"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"59","Tuberculosis","75/179",0.00202863400269652,0.0103494717764687,0,0,1.57654594240352,9.77520382243828,"CIITA;ITGAM;ITGB2;LSP1;CTSS;EEA1;MRC2;PPP3CA;PPP3CB;PPP3CC;CASP10;AKT3;MRC1;EP300;IL12A;HLA-DOA;JAK2;HLA-DPA1;JAK1;FCER1G;CR1;APAF1;KSR1;SYK;RIPK2;IFNGR1;SPHK1;IFNGR2;IL18;RHOA;CREB1;RFX5;PIK3C3;PLA2R1;TLR4;TLR2;HLA-DQB1;CAMK2D;RAB5C;SRC;BCL10;HLA-DMA;HLA-DMB;CLEC7A;ATP6V0A2;ATP6V1H;FCGR1A;CAMK2G;HLA-DQA1;MAPK3;PLK3;CD74;TGFB2;HLA-DRB5;TGFB1;NOS2;TGFB3;VDR;STAT1;IL10RA;NFKB1;MAPK12;MAPK10;MAPK11;IL6;FCGR2A;CD209;RFXAP;BCL2;HLA-DPB1;HLA-DRA;CALM1;FCGR2B;CALM2;HLA-DRB1"
"60","Cortisol synthesis and secretion","32/65",0.00209805457764507,0.0105252404645195,0,0,2.11633577150819,13.0509025192246,"ADCY4;ITPR1;ADCY3;KCNA4;ITPR3;ADCY2;CACNA1C;CACNA1F;ADCY7;ADCY6;ADCY5;CACNA1G;CREB3L1;GNA11;CREB3L2;CACNA1S;PDE8B;NR0B1;PBX1;MRAP;NR4A1;PLCB3;CREB1;PLCB4;NCEH1;SP1;GNAQ;GNAS;PLCB1;KCNK2;KCNK3;CREB5"
"61","Notch signaling pathway","25/48",0.00236504453078639,0.0116150212121052,0,0,2.37133665665971,14.3393741819229,"NOTCH2;NOTCH3;HDAC2;NUMBL;NOTCH1;CTBP2;MAML2;NOTCH4;DTX3;PSEN1;RBPJ;DLL1;DLL4;LFNG;NCSTN;APH1B;DVL2;EP300;DVL3;JAG2;JAG1;NCOR2;ADAM17;SNW1;MFNG"
"62","Wnt signaling pathway","67/158",0.00239246284103165,0.0116150212121052,0,0,1.60904771901722,9.71129803849289,"WNT2B;CHD8;FZD10;PPP3CA;CCND3;PPP3CB;CCND2;PPP3CC;SOX17;MYC;EP300;RSPO1;RAC1;SKP1;CTNNBIP1;CSNK1E;AXIN2;WNT9A;DKK1;DKK2;RHOA;SFRP4;SFRP1;PLCB3;SFRP2;PLCB4;DAAM1;DAAM2;ROR1;ROR2;PLCB1;CAMK2D;CTBP2;ROCK2;LEF1;PRICKLE2;PSEN1;PRICKLE1;NKD1;WNT6;PORCN;WNT11;DVL2;DVL3;GPC4;WNT2;CAMK2G;FZD1;WNT10B;FZD3;JUN;TCF7L1;FZD2;FZD4;RYK;FZD7;FZD6;FZD9;NFATC3;NFATC2;NFATC1;NFATC4;FOSL1;MAPK10;VANGL2;APC;CTNNB1"
"63","Basal cell carcinoma","31/63",0.002469327925255,0.0117979000873294,0,0,2.11408619313647,12.6925702636477,"WNT2B;LEF1;FZD10;GLI1;GLI3;GLI2;WNT6;WNT11;SUFU;DVL2;DVL3;POLK;WNT2;FZD1;WNT10B;TCF7L1;FZD3;FZD2;FZD4;PTCH1;FZD7;PTCH2;FZD6;FZD9;AXIN2;WNT9A;KIF7;BMP4;BMP2;APC;CTNNB1"
"64","Hematopoietic cell lineage","44/97",0.00281078949217346,0.0132194943303783,0,0,1.81268484650949,10.6482362440945,"CSF1R;CSF3;ITGAM;CSF1;FLT3;ITGB3;ITGA2B;IL5RA;CD1E;CD1C;CSF2RA;HLA-DMA;HLA-DMB;CD59;CD36;HLA-DOA;FCGR1A;CD34;HLA-DQA1;CD33;CD55;HLA-DPA1;HLA-DRB5;CR1;ITGA4;IL1R1;ITGA3;ITGA2;ITGA1;FLT3LG;FCER2;IL6;KITLG;IL2RA;IL3RA;KIT;HLA-DPB1;HLA-DRA;CD9;ITGA6;ITGA5;HLA-DRB1;CD44;HLA-DQB1"
"65","Inositol phosphate metabolism","35/74",0.00314769852657497,0.014576265484601,0,0,1.95870652267394,11.2842722593811,"MTMR2;ISYNA1;MTMR3;MTMR8;PIK3CD;PIK3CB;PIK3C2A;PIK3CG;MTMR6;PIK3C2B;INPP5A;INPP5F;PIP5KL1;INPP5D;INPP5J;PIP4K2A;PLCE1;INPP5K;PIP4K2B;PIP5K1B;PLCG1;PIP5K1C;ITPKB;INPP4A;FIG4;INPP4B;PLCB3;PLCB4;PIK3CA;SYNJ1;PIK3C3;PLCB1;PLCD3;PLCD4;PLCD1"
"66","Vasopressin-regulated water reabsorption","23/44",0.00328187433914578,0.0148644567704005,0,0,2.38899136890529,13.6634552693543,"DCTN6;DYNC2H1;DYNC1I2;DYNC1H1;RAB5C;DCTN2;DCTN1;AVPR2;ARHGDIG;ADCY3;DYNLL1;ADCY6;RAB11A;DYNC2LI1;DYNC1LI1;DYNC1LI2;CREB1;CREB3L1;CREB3L2;ARHGDIB;GNAS;DYNC1I1;CREB5"
"67","Sphingolipid signaling pathway","52/119",0.00330869967979013,0.0148644567704005,0,0,1.69505770315622,9.68081357589852,"PIK3CD;PIK3CB;SPTLC1;SPTLC2;ADORA3;AKT3;ADORA1;BDKRB2;FCER1A;RAC1;CERS5;ABCC1;FCER1G;PRKCE;SPHK1;PPP2R5A;GAB2;RHOA;PLCB3;PLCB4;PIK3CA;MS4A2;PLCB1;NSMAF;ASAH1;ROCK1;ROCK2;GNAI3;PIK3R3;GNAI1;PLD2;GNAI2;GNA13;PPP2R3C;GNA12;S1PR1;FYN;S1PR2;S1PR4;MAPK3;NOS3;PPP2R3A;NFKB1;MAPK12;ACER2;MAPK10;MAPK11;PPP2R2C;PPP2R2B;GNAQ;BCL2;DEGS1"
"68","Malaria","25/49",0.00340032791639108,0.0150514515122605,0,0,2.27236485409026,12.9158568865714,"CD40;CSF3;LRP1;GYPC;ITGB2;THBS2;THBS1;THBS4;ICAM1;COMP;CCL2;IL12A;CD36;TGFB2;CR1;TGFB1;VCAM1;TGFB3;IL18;SELP;IL6;PECAM1;ACKR1;TLR4;TLR2"
"69","Signaling pathways regulating pluripotency of stem cells","59/139",0.0040800843479424,0.0177968131329277,0,0,1.61098284431618,8.86304381705759,"WNT2B;BMPR2;RIF1;PIK3CD;FZD10;PIK3CB;FGF2;IGF1R;MYC;AKT3;JARID2;JAK2;JAK3;JAK1;ACVR1;LIFR;AXIN2;WNT9A;PIK3CA;KAT6A;DLX5;PIK3R3;WNT6;WNT11;ACVR1C;DVL2;DVL3;WNT2;LEFTY2;MAPK3;FZD1;SMAD2;WNT10B;SMAD1;FZD3;ZFHX3;FZD2;FZD4;FZD7;PCGF2;ESRRB;FZD6;FZD9;LIF;SMAD9;INHBB;KLF4;MAPK12;ACVR2A;BMP4;MAPK11;APC;ID4;ID3;CTNNB1;BMPR1B;NODAL;FGFR1;BMPR1A"
"70","Gastric acid secretion","35/75",0.00413879375184364,0.0177968131329277,0,0,1.90959910557419,10.47864036658,"CAMK2D;ATP1A4;ADCY4;ITPR1;GNAI3;ADCY3;ITPR3;ATP1A2;ADCY2;ADCY7;ACTB;ADCY6;GNAI1;MYLK4;MYLK;ADCY5;SLC9A1;GNAI2;HRH2;KCNJ1;CAMK2G;KCNJ2;ATP1B3;ATP1B2;SSTR2;PLCB3;PLCB4;KCNQ1;GNAQ;GNAS;SLC26A7;PLCB1;CALM1;KCNK2;CALM2"
"71","Dopaminergic synapse","56/131",0.00421567711598301,0.0178720959424069,0,0,1.63082051282051,8.91886778092551,"PPP1CC;PPP3CA;PPP3CB;PPP3CC;KIF5C;CREB3L1;KIF5B;KIF5A;CREB3L2;AKT3;SLC18A2;PPP2R5A;FOS;PLCB3;CREB1;PLCB4;PLCB1;CREB5;GRIA1;GRIA2;CAMK2D;CACNA1B;ITPR1;GNAI3;CACNA1A;ITPR3;CACNA1C;GNAI1;ADCY5;GNAI2;GRIN2A;GNG2;GNG4;PPP2R3C;DRD2;CAMK2G;GRIA4;KCNJ5;KCNJ6;PPP2R3A;GNG12;GNG11;MAPK12;MAPK10;MAPK11;GNAL;PPP2R2C;PPP2R2B;GNAQ;GNB1;PPP1R1B;GNAS;GNB4;GNB3;CALM1;CALM2"
"72","Chronic myeloid leukemia","35/76",0.00538208502570292,0.0222008283327341,0,0,1.8628871722354,9.73298828665776,"RB1;SHC4;HDAC2;CDKN1B;SHC3;CTBP2;SHC1;PIK3CD;PIK3R3;PIK3CB;CBL;IKBKB;MECOM;MYC;AKT3;E2F1;ABL1;E2F3;POLK;MAPK3;STAT5A;STAT5B;TGFB2;TGFB1;TGFB3;CDKN2A;PTPN11;GAB2;TGFBR1;NFKB1;TGFBR2;PIK3CA;CDK4;SOS1;SOS2"
"73","Allograft rejection","20/38",0.00538425404747372,0.0222008283327341,0,0,2.42298704057786,12.6583542610205,"CD86;CD40;HLA-DRB5;HLA-B;HLA-C;HLA-A;HLA-F;HLA-G;HLA-E;HLA-DMA;HLA-DMB;CD28;HLA-DPB1;HLA-DRA;IL12A;HLA-DOA;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1"
"74","Inflammatory mediator regulation of TRP channels","44/100",0.00561331063211632,0.0228325202738785,0,0,1.71519970752216,8.88921905127263,"PTGER4;CAMK2D;SRC;PTGER2;ITPR1;ADCY4;PIK3R3;PIK3CD;ADCY3;ITPR3;ALOX12;ADCY2;PIK3CB;ADCY7;ADCY6;ADCY5;PPP1CC;HRH1;ASIC4;BDKRB2;BDKRB1;PLCG1;ASIC2;CAMK2G;ASIC1;PRKCH;IL1R1;PRKCE;PRKCD;PLA2G4C;TRPV2;TRPV3;PLA2G4A;MAPK12;MAPK10;MAPK11;PLCB3;PLCB4;PIK3CA;GNAQ;GNAS;CALM1;PLCB1;CALM2"
"75","Chagas disease (American trypanosomiasis)","45/103",0.00601210353377242,0.02412857551554,0,0,1.69371521246256,8.66162671483671,"C1QB;C1QA;GNAI3;PIK3R3;PIK3CD;PIK3CB;GNAI1;GNAI2;IKBKB;GNA15;GNA11;AKT3;BDKRB2;CCL2;IL12A;MAPK3;SMAD2;TGFB2;JUN;TGFB1;ACE;NOS2;TGFB3;IFNGR1;IFNGR2;FOS;NFKB1;TGFBR1;MAPK12;TGFBR2;MAPK10;MAPK11;IL6;PLCB3;GNAL;PLCB4;PIK3CA;PPP2R2C;PPP2R2B;GNAQ;GNAS;PLCB1;TLR4;TLR2;C1QC"
"76","Kaposi sarcoma-associated herpesvirus infection","75/186",0.00645782757733968,0.0252304713238556,0,0,1.47636384173918,7.44450902203334,"RB1;CD86;PIK3CD;PIK3CB;FGF2;PIK3CG;ICAM1;IKBKB;PREX1;PPP3CA;ZFP36;PPP3CB;PPP3CC;MYC;AKT3;EP300;RAC1;JAK2;IKBKE;JAK1;GABARAPL2;SYK;IFNGR1;HLA-B;HLA-C;HLA-A;FOS;HLA-F;HLA-G;HLA-E;HCK;CD200R1;CREB1;PIK3CA;PIK3C3;BECN1;SRC;PDGFB;ITPR1;PIK3R3;ITPR3;HIF1A;PIK3R6;PIK3R5;GNG2;GNG4;E2F1;E2F3;PLCG1;MICB;MAPK3;CCR1;JUN;ANGPT2;STAT1;NFATC3;EIF2AK2;NFATC2;NFATC1;GNG12;GNG11;NFKB1;MAPK12;NFATC4;MAPK10;MAPK11;IL6;CLEC2B;CDK4;GNB1;GNB4;GNB3;CTNNB1;CALM1;CALM2"
"77","Aldosterone synthesis and secretion","43/98",0.00651055907945347,0.0252304713238556,0,0,1.70654667577745,8.59131903470833,"CAMK2D;DAGLA;NPR1;ITPR1;ATP1A4;ADCY4;ADCY3;ITPR3;ATP1A2;ADCY2;CACNA1C;CACNA1F;ADCY7;ADCY6;CACNA1G;ADCY5;LIPE;CREB3L1;GNA11;CREB3L2;CACNA1S;CAMK2G;KCNJ5;PRKCE;PDE2A;ATP2B4;ATP1B3;ATP1B2;NR4A2;NR4A1;PLCB3;CREB1;PLCB4;PRKD3;GNAQ;GNAS;PRKD2;PRKD1;CALM1;PLCB1;CALM2;KCNK3;CREB5"
"78","Protein digestion and absorption","40/90",0.00653812878159714,0.0252304713238556,0,0,1.7460358056266,8.78274216752225,"COL17A1;COL15A1;KCNE3;COL13A1;COL14A1;ELN;COL11A1;COL12A1;ATP1A4;SLC3A2;ATP1A2;PRCP;SLC1A5;SLC8A1;KCNN4;CPA3;SLC36A1;COL24A1;COL22A1;ATP1B3;ATP1B2;COL1A1;SLC8A3;COL3A1;SLC7A7;COL1A2;SLC7A8;COL4A2;COL5A1;COL4A1;KCNQ1;COL6A2;COL5A3;COL6A1;COL5A2;COL4A6;COL4A5;COL6A3;COL21A1;COL9A2"
"79","GnRH signaling pathway","41/93",0.00704158765458733,0.0268293403041872,0,0,1.72087560720654,8.52852461868814,"CAMK2D;SRC;ADCY4;ITPR1;ADCY3;ITPR3;ADCY2;CACNA1C;CACNA1F;ADCY7;ADCY6;ADCY5;PLD2;CDC42;MAPK7;GNA11;CACNA1S;CAMK2G;MAPK3;MAP3K3;EGR1;JUN;MAP3K1;MMP2;PRKCD;PLA2G4C;PLA2G4A;MAPK12;MAPK10;MAPK11;MMP14;PLCB3;PLCB4;GNAQ;GNAS;SOS1;PLCB1;CALM1;SOS2;CALM2;HBEGF"
"80","Endocytosis","95/244",0.00781911745911828,0.0292599355758941,0,0,1.39371870092397,6.7611852877706,"ARF3;WASHC5;ZFYVE9;WIPF1;SH3KBP1;ARPC1B;WASHC2C;CBLB;ARRB1;WASHC2A;IGF1R;EEA1;CAPZB;KIF5C;KIF5B;PIP5KL1;KIF5A;VPS35;GIT1;SH3GLB1;PDGFRA;PRKCI;PDCD6IP;HLA-B;HLA-C;ARAP3;HLA-A;HLA-F;HLA-G;RHOA;DNM1;TGFBR1;HLA-E;RNF41;TGFBR2;EPN2;DNM3;ACAP2;RAB31;DNAJC6;RAB35;CHMP4B;CHMP3;CHMP4A;AMPH;RAB5C;SRC;AGAP2;ASAP3;AGAP1;VPS26A;SNX32;ASAP1;ASAP2;CBL;PLD2;CDC42;CYTH3;CYTH2;GRK3;RAB11FIP1;SNX2;CYTH4;GRK5;CLTCL1;PIP5K1B;PIP5K1C;RAB11FIP2;EPS15;RAB11FIP5;SNX6;SMAD2;GIT2;IQSEC2;CAV3;SMURF2;SMURF1;CAV2;CAV1;IQSEC3;STAM;AP2B1;ARPC5;HSPA2;RAB11A;PML;SPART;EHD2;EHD4;ARPC2;IL2RA;CAPZA2;VPS45;FOLR2;SMAP1"
"81","Th17 cell differentiation","46/107",0.00787393615165256,0.0292599355758941,0,0,1.6461062295082,7.97406318006685,"AHR;GATA3;HIF1A;IL27RA;IKBKB;PPP3CA;PPP3CB;HLA-DMA;PPP3CC;HLA-DMB;PLCG1;HLA-DOA;JAK2;JAK3;RXRG;HLA-DQA1;HLA-DPA1;JAK1;MAPK3;SMAD2;STAT5A;STAT5B;HLA-DRB5;JUN;TGFB1;IL1R1;IFNGR1;STAT1;IFNGR2;NFATC3;NFATC2;NFATC1;FOS;NFKB1;TGFBR1;MAPK12;TGFBR2;MAPK10;MAPK11;IL6;IL2RA;HLA-DPB1;HLA-DRA;IL17D;HLA-DRB1;HLA-DQB1"
"82","Cellular senescence","65/160",0.00880952018830288,0.0320722349368523,0,0,1.49437025399319,7.07124393333918,"RB1;MRE11;TRAF3IP2;PIK3CD;PIK3CB;ETS1;PPP1CC;PPP3CA;CCND3;PPP3CB;CCND2;PPP3CC;MYC;AKT3;CAPN2;HLA-B;HLA-C;HLA-A;HLA-F;HLA-G;TGFBR1;HLA-E;TGFBR2;RBL1;MRAS;PIK3CA;CCNE1;VDAC2;SLC25A6;ITPR1;PIK3R3;ITPR3;LIN9;FOXO3;FOXO1;ZFP36L2;CCNB2;CCNB1;RRAS;E2F1;E2F3;MAPK3;SMAD2;HIPK4;TGFB2;CDKN2B;TGFB1;TGFB3;CDKN2A;NFATC3;NFATC2;NFATC1;HIPK1;NFKB1;HIPK3;MAPK12;NFATC4;MAPK11;IL6;CDK4;CDK1;CALM1;RAD9B;CALM2;MCU"
"83","Insulin secretion","38/86",0.00884383886963036,0.0320722349368523,0,0,1.72754873761585,8.16790957464251,"GLP1R;RYR2;CAMK2D;ADCYAP1R1;SLC2A1;ATP1A4;ADCY4;ADCY3;ITPR3;ATP1A2;ADCY2;CACNA1C;CACNA1F;ADCY7;ADCY6;ADCY5;PCLO;CREB3L1;GNA11;KCNMB1;CREB3L2;KCNMB4;CACNA1S;KCNN3;KCNN4;CAMK2G;TRPM4;ABCC8;ATP1B3;ATP1B2;ADCYAP1;PLCB3;CREB1;PLCB4;GNAQ;GNAS;PLCB1;CREB5"
"84","Shigellosis","30/65",0.00918575156445302,0.0329156097726233,0,0,1.8698189777028,8.76964123793597,"ITGB1;ROCK1;ROCK2;SRC;ARPC1B;NOD1;ACTB;ACTG1;IKBKB;CDC42;ABL1;RAC1;WASF2;MAPK3;RIPK2;RHOG;ARPC5;MAPK12;NFKB1;MAPK10;MAPK11;CTTN;ARPC2;ELMO2;PFN4;HCLS1;ITGA5;DOCK1;CD44;VCL"
"85","Neurotrophin signaling pathway","50/119",0.00970552396092514,0.0339995996476574,0,0,1.58188196967799,7.33211796110781,"PRDM4;ARHGDIG;PIK3CD;PIK3CB;IKBKB;RPS6KA5;RPS6KA2;AKT3;ARHGDIB;RAC1;RIPK2;PRKCD;GAB1;IRAK3;RHOA;PIK3CA;RAPGEF1;SOS1;SOS2;SHC4;CAMK2D;SHC3;SHC1;PIK3R3;PSEN1;FOXO3;RAP1B;CDC42;RAP1A;MAPK7;ABL1;PLCG1;CAMK2G;MAPK3;MAP3K3;NTRK2;JUN;MAP3K1;BDNF;SORT1;KIDINS220;NTRK3;PTPN11;NFKB1;MAPK12;MAPK10;MAPK11;BCL2;CALM1;CALM2"
"86","Long-term depression","28/60",0.00971417132790211,0.0339995996476574,0,0,1.90858328015316,8.84469842127774,"RYR1;GRIA1;GNAZ;GRIA2;GUCY1B1;ITPR1;GNAI3;CACNA1A;ITPR3;GNAI1;IGF1R;GNAI2;GNA13;GNA11;GNA12;PRKG2;PRKG1;MAPK3;GUCY1A2;GUCY1A1;GRID2;PLA2G4C;PLA2G4A;PLCB3;PLCB4;GNAQ;GNAS;PLCB1"
"87","Chemokine signaling pathway","75/190",0.0115891481943614,0.0400957885804919,0,0,1.4245927189114,6.35038718861838,"CXCL9;PIK3CD;ARRB1;PIK3CB;CXCL14;CX3CL1;PIK3CG;IKBKB;PREX1;AKT3;RAC1;JAK2;JAK3;VAV3;PRKCD;RHOA;VAV1;HCK;PLCB3;PLCB4;PIK3CA;DOCK2;SOS1;PLCB1;SOS2;SHC4;CCL14;CCL13;SHC3;ROCK1;SHC1;ROCK2;SRC;PXN;ADCY4;GNAI3;PIK3R3;ADCY3;ADCY2;FOXO3;RASGRP2;ADCY7;PIK3R6;ADCY6;GNAI1;PIK3R5;ADCY5;GNAI2;RAP1B;CDC42;GRK3;RAP1A;GNG2;CCL8;GRK5;GNG4;CCL2;CCR10;MAPK3;CCR1;STAT5B;CCL24;CCL22;STAT1;GNG12;GNG11;NFKB1;PTK2;CXCL11;CXCL12;GNB1;GNB4;GNB3;CCL28;CCL26"
"88","Small cell lung cancer","40/93",0.0124838297654848,0.0427003722660333,0,0,1.64684167350287,7.21863584080879,"RB1;ITGB1;CDKN1B;LAMA2;LAMA4;ITGA2B;LAMA3;PIK3CD;PIK3R3;LAMC2;PIK3CB;LAMC1;IKBKB;MYC;AKT3;E2F1;ITGAV;E2F3;POLK;RXRG;CDKN2B;APAF1;NOS2;ITGA3;LAMB2;ITGA2;LAMB1;NFKB1;PTK2;PIK3CA;COL4A2;COL4A1;CCNE1;CDK4;TRAF5;COL4A6;BCL2;COL4A5;ITGA6;BIRC7"
"89","Choline metabolism in cancer","42/99",0.0139348336920545,0.0468520843990237,0,0,1.60788043020888,6.87105762750407,"DGKG;SLC22A4;DGKE;SLC44A2;DGKA;PDGFB;PDGFA;PIK3R3;PIK3CD;PIK3CB;HIF1A;PLD2;PDGFD;AKT3;PIP5K1B;PLCG1;PIP5K1C;RAC1;RALGDS;WASF2;WASF3;MAPK3;PDGFRB;PDGFRA;JUN;PCYT1B;PCYT1A;PLA2G4C;PLA2G4A;FOS;GPCPD1;DGKZ;MAPK10;SLC5A7;PIK3CA;SP1;SOS1;PLPP2;SOS2;DGKI;PLPP1;DGKH"
"90","Adherens junction","32/72",0.0140089288900735,0.0468520843990237,0,0,1.74508301404853,7.44811966299421,"SRC;LEF1;PTPRM;IQGAP1;ACTB;ACTG1;IGF1R;CDC42;CTNNA1;EP300;FYN;RAC1;WASF2;WASF3;MAPK3;SMAD2;TCF7L1;ACTN1;ACTN4;SORBS1;RHOA;TGFBR1;TGFBR2;TJP1;FER;PTPRB;SNAI1;SNAI2;CTNNB1;NECTIN4;VCL;FGFR1"
"91","Cell cycle","51/124",0.014432387987557,0.0477378987280732,0,0,1.52490430700725,6.46297208534307,"RB1;CDKN1C;CDKN1B;YWHAB;SMC3;CDC14A;CDC20;CCND3;CCND2;YWHAQ;MYC;CDC27;EP300;YWHAG;SKP1;YWHAH;YWHAZ;CDC25B;RBL1;CCNE1;MCM3;MCM4;MCM5;MCM6;ANAPC1;MCM2;HDAC2;PRKDC;CCNB2;CCNB1;ORC6;ORC1;RAD21;ABL1;E2F1;E2F3;BUB1;SMAD2;CDKN2D;TGFB2;CDKN2B;TGFB1;CDKN2C;TGFB3;CDKN2A;CDC7;STAG1;STAG2;CDK4;CDK1;MAD2L1"
"92","Prostate cancer","41/97",0.016054742175273,0.0525269282038822,0,0,1.59748772410643,6.60042151819874,"RB1;CDKN1B;GSTP1;LEF1;PDGFB;PDGFA;PIK3R3;PIK3CD;PLAT;PIK3CB;FOXO1;IGF1R;IKBKB;PLAU;CREB3L1;PDGFD;CREB3L2;AKT3;E2F1;EP300;E2F3;MAPK3;PDGFRB;PDGFRA;TCF7L1;INSRR;MMP3;MMP9;NFKB1;ETV5;CREB1;ZEB1;PIK3CA;CCNE1;BCL2;CTNNB1;ERG;SOS1;SOS2;FGFR1;CREB5"
"93","GABAergic synapse","38/89",0.0166812468317293,0.0535872771952302,0,0,1.62557103378264,6.65422647869012,"GABRB2;GABRB1;SRC;ADCY4;CACNA1B;GNAI3;ADCY3;CACNA1A;ADCY2;CACNA1C;CACNA1F;ADCY7;ADCY6;GNAI1;GLS;ADCY5;TRAK2;GNAI2;GNG2;GNG4;CACNA1S;GABRE;GABRD;SLC38A5;GABRA2;GABARAPL2;SLC38A1;KCNJ6;GABBR1;PLCL1;GABRA4;GAD1;GAD2;GNG12;GNG11;GNB1;GNB4;GNB3"
"94","Cocaine addiction","23/49",0.0167348971971815,0.0535872771952302,0,0,1.9288648542594,7.88955699834783,"GPSM1;GRIA2;JUN;BDNF;GNAI3;GRIN2C;GNAI1;NFKB1;ADCY5;GNAI2;GRIN2D;GRM3;GRM2;GRIN2A;CREB1;CREB3L1;CREB3L2;PPP1R1B;GNAS;FOSB;DRD2;SLC18A2;CREB5"
"95","Hedgehog signaling pathway","22/47",0.0197563866331052,0.0625965513322598,0,0,1.91863563914568,7.52926052295484,"EVC2;SMURF2;DHH;SMURF1;PTCH1;PTCH2;ARRB1;CSNK1E;GLI1;KIF7;GLI3;GLI2;GRK3;CCND2;EVC;KIF3A;SUFU;GPR161;BOC;BCL2;GAS1;CDON"
"96","B cell receptor signaling pathway","31/71",0.0204359483248314,0.0640752129768153,0,0,1.69027932960894,6.57596370849744,"IFITM1;PIK3CD;PIK3R3;DAPP1;PIK3CB;BCL10;RASGRP3;IKBKB;CD79B;PPP3CA;PPP3CB;PPP3CC;INPP5D;AKT3;RAC1;MAPK3;VAV3;JUN;CD72;SYK;NFATC3;NFATC2;NFATC1;FOS;VAV1;NFKB1;PIK3CA;BTK;SOS1;FCGR2B;SOS2"
"97","Serotonergic synapse","46/113",0.0235693175026392,0.0730443872368681,0,0,1.49803462686567,5.6143484338221,"APP;GABRB2;TPH1;GABRB1;CACNA1B;ITPR1;GNAI3;CACNA1A;ITPR3;ALOX12;CACNA1C;HTR4;CACNA1F;GNAI1;SLC6A4;ADCY5;GNAI2;PTGS1;HTR7;CYP4X1;GNG2;GNG4;ALOX5;CACNA1S;SLC18A2;MAPK3;KCNJ5;KCNJ6;KCND2;HTR1F;TRPC1;PLA2G4C;HTR1B;PLA2G4A;GNG12;ALOX15B;GNG11;PLCB3;PLCB4;GNAQ;GNB1;GNAS;GNB4;GNB3;PLCB1;RAPGEF3"
"98","Renal cell carcinoma","30/69",0.0237818935189803,0.0730443872368681,0,0,1.67755162169462,6.27208161198621,"EPAS1;SLC2A1;PDGFB;PIK3CD;PIK3R3;PIK3CB;ETS1;HIF1A;RAP1B;CDC42;RAP1A;AKT3;EP300;RAC1;PAK3;MAPK3;EGLN1;ARNT2;TGFB2;JUN;EGLN3;TGFB1;TGFB3;TFE3;GAB1;PTPN11;PIK3CA;RAPGEF1;SOS1;SOS2"
"99","Rheumatoid arthritis","38/91",0.0244775863274041,0.0744217523691782,0,0,1.56399958995882,5.80243444978393,"CD86;FLT1;CSF1;ITGB2;TNFRSF11A;ICAM1;HLA-DMA;HLA-DMB;CTSK;ATP6V0A2;CCL2;ATP6V1H;ATP6V1E1;HLA-DOA;HLA-DQA1;HLA-DPA1;ATP6V1F;TGFB2;JUN;HLA-DRB5;TGFB1;ANGPT1;IL15;TGFB3;MMP3;IL18;FOS;IL6;CXCL12;CD28;HLA-DPB1;HLA-DRA;TEK;TLR4;HLA-DRB1;TLR2;HLA-DQB1;ATP6V1B1"
"100","Gastric cancer","58/149",0.0319679404687139,0.0962235008108288,0,0,1.39089733607207,4.78888976444145,"RB1;WNT2B;CDKN1B;PIK3CD;FZD10;PIK3CB;FGF1;FGF2;FGF7;FGF8;FGF9;MYC;AKT3;POLK;GAB1;AXIN2;WNT9A;TGFBR1;TGFBR2;PIK3CA;CCNE1;SOS1;SOS2;SHC4;SHC3;SHC1;LEF1;PIK3R3;WNT6;WNT11;DVL2;E2F1;CTNNA1;DVL3;E2F3;WNT2;RXRG;MAPK3;FZD1;SMAD2;WNT10B;TGFB2;FZD3;TCF7L1;CDKN2B;TGFB1;FZD2;TGFB3;FZD4;FZD7;FZD6;FZD9;FGF16;APC;FGF18;BCL2;CTNNB1;FGF10"
"101","Graft-versus-host disease","19/41",0.0326334574202899,0.0972541651832402,0,0,1.88247136008806,6.44260239075348,"CD86;HLA-DRB5;HLA-B;HLA-C;HLA-A;HLA-F;HLA-G;HLA-E;HLA-DMA;IL6;HLA-DMB;CD28;HLA-DPB1;HLA-DRA;HLA-DOA;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1"
"102","Mucin type O-glycan biosynthesis","15/31",0.0363790124258648,0.107353752354758,0,0,2.04306639070212,6.77023832758653,"GALNT12;GALNT7;GALNT11;GALNT6;ST6GALNAC1;GALNT5;GALNT13;GALNT16;GALNT15;GALNT18;GALNT17;GCNT1;GALNT10;GCNT4;GALNT8"
"103","ErbB signaling pathway","35/85",0.037119438468386,0.108475252223148,0,0,1.52656125219613,5.02790427330531,"SHC4;CAMK2D;CDKN1B;SHC3;SHC1;SRC;PIK3CD;PIK3R3;CBLB;PIK3CB;CBL;AREG;ERBB4;MYC;AKT3;NCK2;ABL1;ABL2;PLCG1;PAK3;CAMK2G;NCK1;MAPK3;STAT5A;STAT5B;JUN;GAB1;NRG2;PTK2;BTC;MAPK10;PIK3CA;SOS1;SOS2;HBEGF"
