"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"553","TNFR2 non-canonical NF-kB pathway Homo sapiens R-HSA-5668541","29/95",0.329313147329957,0.87479387599947,0,0,1.12885715682918,1.25387375813463,"CD40;EDA;TNFRSF11B;TNFRSF11A;TNF;EDA2R;TNFSF13B;RELB;PSMD5;TNFRSF14;TNFRSF4;TNFRSF12A;TNFSF14;CD70;TNFSF15;TNFRSF18;TNFSF12;TNFRSF1B;PSMB8;TNFRSF1A;PSMB9;NFKB2;CD40LG;PSMC1;PSME1;PSME2;TNFRSF25;LTBR;BIRC3"
"554","Lipid digestion, mobilization, and transport Homo sapiens R-HSA-73923","22/71",0.330464794670051,0.876268562040261,0,0,1.15340477165078,1.27711336973802,"ABCA1;CUBN;CETP;CAV1;LCAT;ABHD5;HSPG2;LMF2;LIPE;LIPC;BMP1;FABP4;FABP5;NPC1L1;PLIN1;P4HB;A2M;APOB;PLTP;LDLR;MGLL;PNLIPRP3"
"555","Activation of ATR in response to replication stress Homo sapiens R-HSA-176187","12/37",0.331721894804438,0.877347569669639,0,0,1.23294958884519,1.36050849102109,"RFC3;ORC1;MCM8;ORC2;CDK2;MCM3;MCM10;MCM5;CLSPN;MCM6;MCM2;RAD9A"
"556","MAPK1/MAPK3 signaling Homo sapiens R-HSA-5684996","71/241",0.332268786125782,0.877347569669639,0,0,1.07328125830278,1.18255314033316,"KLB;IRS1;ITGB3;ARAF;IL5RA;FGF2;SPRED2;FGF7;PPP2R1B;PSMD5;JAK2;JAK3;IL6R;JAK1;DUSP4;PDGFRB;DUSP5;PDGFRA;VWF;DUSP1;PPP2R5A;TYK2;GFRA3;GFRA2;EREG;BTC;APBB1IP;RASA3;RASA4;RASA1;AKAP9;RASA2;IL3RA;PSME1;PSME2;TLN1;IL6ST;SOS1;VCL;HBEGF;SPTBN5;CAMK2D;SHC1;PDGFB;CSF2RB;IQGAP1;RASAL2;RASAL3;IL2RG;EGFR;RASGRP4;SPTA1;RAP1B;KL;ANGPT1;FN1;PSMB8;PSMB9;FGF16;KITLG;IL6;PSMC1;IL2RA;FGF18;IL2RB;CDK1;TEK;MAP3K11;LAT;FGFR1;FGF10"
"557","Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA Homo sapiens R-HSA-450385","6/17",0.333857924741544,0.877347569669639,0,0,1.40094155844156,1.5368885791785,"XRN1;EXOSC9;EXOSC8;MAPKAPK2;DCP1A;ZFP36L1"
"558","PKA-mediated phosphorylation of CREB Homo sapiens R-HSA-111931","6/17",0.333857924741544,0.877347569669639,0,0,1.40094155844156,1.5368885791785,"CREB1;PRKAR2A;ADCY4;ADCY3;ADCY7;ADCY6"
"559","Mitochondrial Fatty Acid Beta-Oxidation Homo sapiens R-HSA-77289","6/17",0.333857924741544,0.877347569669639,0,0,1.40094155844156,1.5368885791785,"ACADVL;MCEE;ACADL;HADH;ACAD11;ACADS"
"560","Keratan sulfate biosynthesis Homo sapiens R-HSA-2022854","9/27",0.335358314533551,0.879716721517475,0,0,1.2842594246918,1.40312498444912,"B4GALT1;LUM;SLC35D2;OMD;OGN;B3GNT3;PRELP;FMOD;ST3GAL1"
"561","Cell death signalling via NRAGE, NRIF and NADE Homo sapiens R-HSA-204998","19/61",0.338243923091976,0.88570467561874,0,0,1.16208545347618,1.25968666077022,"NGFR;TRIO;PLEKHG2;PLEKHG5;ARHGEF16;ARHGAP4;VAV2;FGD2;FGD3;AKAP13;FGD4;NCSTN;BCL2L11;TRAF6;ARHGEF3;CASP2;SOS1;SQSTM1;ARHGEF6"
"562","Interleukin receptor SHC signaling Homo sapiens R-HSA-912526","72/245",0.339812034643812,0.888227542512029,0,0,1.06949159269759,1.15436928341869,"KLB;IRS1;ITGB3;ARAF;INPPL1;IL5RA;PIK3CD;FGF2;SPRED2;FGF7;PPP2R1B;PSMD5;JAK2;JAK3;JAK1;DUSP4;PDGFRB;DUSP5;PDGFRA;VWF;DUSP1;PPP2R5A;GFRA3;GFRA2;EREG;BTC;APBB1IP;PIK3CA;RASA3;RASA4;RASA1;AKAP9;RASA2;IL3RA;PSME1;PSME2;TLN1;SOS1;VCL;HBEGF;SPTBN5;CAMK2D;SHC1;PDGFB;PIK3R3;CSF2RB;IQGAP1;RASAL2;RASAL3;IL2RG;EGFR;RASGRP4;SPTA1;RAP1B;INPP5D;KL;ANGPT1;FN1;PSMB8;PSMB9;FGF16;KITLG;PSMC1;IL2RA;FGF18;IL2RB;PTPN6;TEK;MAP3K11;LAT;FGFR1;FGF10"
"563","Resolution of Sister Chromatid Cohesion Homo sapiens R-HSA-2500257","30/99",0.342319959796465,0.893193642879232,0,0,1.11697648306406,1.19740931658613,"ERCC6L;AHCTF1;NUP107;ZWILCH;SMC3;CENPA;NUP160;AURKB;CENPC;CCNB2;DSN1;PPP2R1B;NUP85;KNTC1;NUP43;CENPT;CENPU;PPP2R5A;NDC80;KIF18A;STAG1;CENPF;CENPH;INCENP;CENPI;ZW10;CDK1;KIF2C;NUP98;NUP37"
"564","Signaling by FGFR3 Homo sapiens R-HSA-5654741","97/333",0.346006257658812,0.898369838776145,0,0,1.05630386024718,1.12105361619724,"KLB;IRS1;ARAF;IL5RA;FGF2;FGF7;PPP2R1B;PSMD5;AKT2;IER3;PDGFRB;PDGFRA;EREG;BTC;AKAP9;PSME1;PSME2;TRIB3;TLN1;VCL;SPTBN5;SHC1;PDE1A;PDGFB;PIK3R3;CSF2RB;ITPR3;IQGAP1;RASAL2;RASAL3;FOXO3;FOXO1;RASGRP4;SPTA1;RAP1B;PRKAR2A;PIP5K1A;PLCG1;KL;FN1;MOV10;FGF16;NR4A1;AGO4;FGF18;CD28;MAP3K11;LAT;FGFR1;FGF10;CDKN1A;ITGB3;PTEN;PIK3CD;SPRED2;JAK2;JAK3;JAK1;DUSP4;DUSP5;VWF;DUSP1;PPP2R5A;GFRA3;GFRA2;APBB1IP;CREB1;PIK3CA;RASA3;RASA4;LCK;RASA1;RASA2;IL3RA;SOS1;HBEGF;CAMK2D;ADCY4;ADCY3;IL2RG;ADCY7;ADCY6;EGFR;MKNK1;RICTOR;GALNT3;ANGPT1;TRAT1;PSMB8;PSMB9;KITLG;PSMC1;IL2RA;IL2RB;SPRY2;TEK;TNRC6A"
"565","mRNA 3'-end processing Homo sapiens R-HSA-72187","16/51",0.34635885130662,0.898369838776145,0,0,1.1742601584462,1.24504444205667,"U2AF1;THOC2;THOC5;SRRM1;DDX39A;DDX39B;PCF11;CLP1;ZC3H11A;SRSF2;SRSF3;DHX38;SRSF4;SRSF5;SRSF7;SRSF11"
"566","Post-Elongation Processing of Intron-Containing pre-mRNA Homo sapiens R-HSA-112296","16/51",0.34635885130662,0.898369838776145,0,0,1.1742601584462,1.24504444205667,"U2AF1;THOC2;THOC5;SRRM1;DDX39A;DDX39B;PCF11;CLP1;ZC3H11A;SRSF2;SRSF3;DHX38;SRSF4;SRSF5;SRSF7;SRSF11"
"567","Signaling by WNT in cancer Homo sapiens R-HSA-4791275","11/34",0.346749965000731,0.898369838776145,0,0,1.22843377238994,1.30109725244677,"TCF7L2;CTBP2;PPP2R1B;FZD5;FZD4;FZD6;LRP5;FZD8;PPP2R5A;DKK1;DKK2"
"568","SUMOylation of transcription factors Homo sapiens R-HSA-3232118","5/14",0.351878396899245,0.90685853516665,0,0,1.42682854252217,1.49027907478019,"PIAS3;SP3;MITF;TP53;PIAS1"
"569","TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain Homo sapiens R-HSA-6803205","5/14",0.351878396899245,0.90685853516665,0,0,1.42682854252217,1.49027907478019,"TP53I3;BCL6;PERP;TP53;TP63"
"570","DCC mediated attractive signaling Homo sapiens R-HSA-418885","5/14",0.351878396899245,0.90685853516665,0,0,1.42682854252217,1.49027907478019,"CDC42;TRIO;ABLIM3;NTN1;NCK1"
"571","Signaling by ERBB4 Homo sapiens R-HSA-1236394","96/330",0.352584330196914,0.907086481715002,0,0,1.05430685466983,1.09907847047237,"KLB;CDKN1A;IRS1;ITGB3;ARAF;PTEN;IL5RA;PIK3CD;FGF2;GHR;SPRED2;FGF7;PPP2R1B;PSMD5;AKT2;JAK2;JAK3;IER3;JAK1;DUSP4;PDGFRB;DUSP5;PDGFRA;VWF;DUSP1;PPP2R5A;GFRA3;GFRA2;EREG;BTC;APBB1IP;ADAM17;CREB1;PIK3CA;RASA3;RASA4;LCK;RASA1;AKAP9;RASA2;IL3RA;PSME1;PSME2;TRIB3;PGR;TLN1;SOS1;VCL;HBEGF;YAP1;SPTBN5;CAMK2D;SHC1;PDGFB;PIK3R3;CSF2RB;IQGAP1;RASAL2;RASAL3;FOXO3;IL2RG;EGFR;FOXO1;RASGRP4;SPTA1;RAP1B;NCSTN;PIP5K1A;RICTOR;STAT5A;STAT5B;KL;ANGPT1;TRAT1;FN1;ESR1;PSMB8;PSMB9;MOV10;FGF16;NR4A1;KITLG;CXCL12;AGO4;PSMC1;NEDD4;IL2RA;FGF18;IL2RB;CD28;TEK;MAP3K11;LAT;TNRC6A;FGFR1;FGF10"
"572","TNF signaling Homo sapiens R-HSA-75893","13/41",0.354743153928603,0.911044918043913,0,0,1.1925493601696,1.23591195921898,"RNF31;TRADD;TNFAIP3;TRAF1;TNF;TNFRSF1A;IKBKB;ADAM17;CASP8;OTULIN;RIPK1;IKBKG;BIRC3"
"573","Unfolded Protein Response (UPR) Homo sapiens R-HSA-381119","26/86",0.362905921666444,0.927762143206078,0,0,1.1131541218638,1.12830598312812,"ACADVL;CUL7;SHC1;SEC61A1;EXOSC9;EXOSC8;LMNA;CCL2;SEC31A;XBP1;PLA2G4B;DDX11;EDEM1;GFPT1;EIF2AK3;SYVN1;WIPI1;PDIA5;YIF1A;ERN1;DNAJC3;CTDSP2;KDELR3;TLN1;ATF3;ATF4"
"574","HS-GAG biosynthesis Homo sapiens R-HSA-2022928","10/31",0.3631471969663,0.927762143206078,0,0,1.22306749719187,1.23890258342051,"NDST2;EXT1;EXT2;SDC2;SLC35D2;GPC3;GPC4;GPC6;HSPG2;HS3ST2"
"575","FGFR1 mutant receptor activation Homo sapiens R-HSA-1839124","10/31",0.3631471969663,0.927762143206078,0,0,1.22306749719187,1.23890258342051,"STAT5A;STAT5B;CPSF6;PIK3CA;STAT1;CNTRL;STAT3;LRRFIP1;FGF2;FGFR1"
"576","SLC-mediated transmembrane transport Homo sapiens R-HSA-425407","78/268",0.369016984524685,0.929739715087102,0,0,1.05483281285703,1.05157612991941,"NUP107;SLC44A4;NUP188;SLC40A1;SLC2A3;SLC4A2;SLC2A4;SLC6A2;SLC4A5;HK2;SLC22A12;HK3;SLC22A18;SLC16A7;EMB;SLC39A7;SLC37A4;SLC39A1;SLC16A3;SLC18A2;NUP214;SLC30A7;SLC36A1;SLC30A6;SLC15A1;SLC2A10;SLC11A1;SLC35C1;SLC39A14;SLC7A6;SLC5A9;SLC7A7;SLCO4A1;SLCO2A1;SLC29A4;NUP54;NUP98;SLC29A1;SLC29A3;SLC22A3;SLC24A1;NUP205;SLC26A2;SLC35D2;SLC22A1;SLC43A1;SLC1A5;SLC5A3;SLC1A7;SLC5A4;SLC7A2;NUP160;NUP85;TPR;APOD;SLC17A7;NUP43;SLC15A3;SLC38A2;SLC15A4;SLC38A4;SLC10A6;GCKR;SLC14A2;SLC12A4;SLC35A3;NUP155;CTNS;NUP153;CP;SLC8B1;SLC2A9;SLC4A7;SLCO4C1;SLC26A7;SLC26A6;SLC28A3;NUP37"
"577","G1 Phase Homo sapiens R-HSA-69236","12/38",0.370601714114844,0.929739715087102,0,0,1.185445944831,1.17670605481182,"RB1;RBL2;CDKN1A;CDKN2B;CDKN2C;RBL1;CCND1;PPP2R1B;CDK4;E2F2;E2F4;CKS1B"
"578","Cyclin D associated events in G1 Homo sapiens R-HSA-69231","12/38",0.370601714114844,0.929739715087102,0,0,1.185445944831,1.17670605481182,"RB1;RBL2;CDKN1A;CDKN2B;CDKN2C;RBL1;CCND1;PPP2R1B;CDK4;E2F2;E2F4;CKS1B"
"579","Signaling by FGFR1 in disease Homo sapiens R-HSA-5655302","12/38",0.370601714114844,0.929739715087102,0,0,1.185445944831,1.17670605481182,"STAT5A;STAT5B;CPSF6;PIK3CA;STAT1;CNTRL;STAT3;LRRFIP1;PLCG1;SOS1;FGF2;FGFR1"
"580","NOTCH2 Activation and Transmission of Signal to the Nucleus Homo sapiens R-HSA-2979096","7/21",0.370656027723393,0.929739715087102,0,0,1.28415788533667,1.27450203950528,"NOTCH2;DLL4;NEURL1B;NCSTN;JAG1;MDK;DLL1"
"581","ERK/MAPK targets Homo sapiens R-HSA-198753","7/21",0.370656027723393,0.929739715087102,0,0,1.28415788533667,1.27450203950528,"MEF2A;DUSP4;RPS6KA3;MEF2C;MAPK7;PPP2R1B;MAPK14"
"582","Regulation of FZD by ubiquitination Homo sapiens R-HSA-4641263","7/21",0.370656027723393,0.929739715087102,0,0,1.28415788533667,1.27450203950528,"FZD5;FZD4;FZD6;LRP5;FZD8;RSPO3;RSPO1"
"583","Gamma-carboxylation, transport, and amino-terminal cleavage of proteins Homo sapiens R-HSA-159854","4/11",0.3727819551983,0.929739715087102,0,0,1.46753710409548,1.44810926204162,"F10;PROS1;FURIN;GAS6"
"584","Import of palmitoyl-CoA into the mitochondrial matrix Homo sapiens R-HSA-200425","4/11",0.3727819551983,0.929739715087102,0,0,1.46753710409548,1.44810926204162,"CPT1A;PRKAB2;RXRA;ACACB"
"585","CDC6 association with the ORC:origin complex Homo sapiens R-HSA-68689","4/11",0.3727819551983,0.929739715087102,0,0,1.46753710409548,1.44810926204162,"ORC1;MCM8;ORC2;E2F2"
"586","Recruitment of NuMA to mitotic centrosomes Homo sapiens R-HSA-380320","4/11",0.3727819551983,0.929739715087102,0,0,1.46753710409548,1.44810926204162,"NEDD1;NUMA1;CDK1;TUBGCP3"
"587","CLEC7A (Dectin-1) induces NFAT activation Homo sapiens R-HSA-5607763","4/11",0.3727819551983,0.929739715087102,0,0,1.46753710409548,1.44810926204162,"NFATC3;NFATC2;ITPR3;NFATC1"
"588","Synthesis of IP2, IP, and Ins in the cytosol Homo sapiens R-HSA-1855183","4/11",0.3727819551983,0.929739715087102,0,0,1.46753710409548,1.44810926204162,"INPP5B;INPP4B;ISYNA1;IMPA2"
"589","Tryptophan catabolism Homo sapiens R-HSA-71240","4/11",0.3727819551983,0.929739715087102,0,0,1.46753710409548,1.44810926204162,"KYNU;HAAO;IDO2;IDO1"
"590","Axon guidance Homo sapiens R-HSA-422475","148/515",0.374922952509007,0.933494605484289,0,0,1.03639883659513,1.01674325707807,"KLB;TRIO;PLXND1;IRS1;ARAF;IL5RA;FGF2;ACTB;ACTG1;RPS6KA3;FGF7;PPP2R1B;PSMD5;DPYSL3;SCN9A;KDR;EPHB4;PDGFRB;PDGFRA;EREG;BTC;MYL6;TYROBP;COL4A2;COL4A1;AKAP9;PSME1;PSME2;TLN1;EPHA1;PFN1;MYL9;EPHA3;VCL;EPHA2;SPTBN5;SHC1;SDC2;ARHGEF28;PDGFB;CSF2RB;IQGAP1;RASAL2;RASAL3;EFNA4;MYL12A;RASGRP4;MYL12B;RAP1B;SPTA1;EFNB1;NCSTN;RRAS;CLTCL1;ABL1;ST8SIA4;PLXNA1;MYH11;PLCG1;PLXNA3;LYN;VASP;KL;YES1;SIAH1;FN1;MSN;ARPC5;EFNA1;FGF16;PTPRC;FES;FGF18;MAP3K11;LAT;FGFR1;FGF10;ITGB1;NRP1;ROBO3;NRP2;ARPC1B;ITGB3;LAMC1;SPRED2;NCK2;RAC2;JAK2;JAK3;JAK1;NCK1;DUSP4;DUSP5;TRPC6;VWF;DUSP1;MMP2;ITGA1;PPP2R5A;RHOC;GFRA3;GFRA2;MMP9;RHOA;VAV2;DNM2;APBB1IP;ENAH;CREB1;RASA3;RASA4;COL6A2;RASA1;IL3RA;COL6A1;RASA2;NUMB;COL6A3;MYH9;SCN4A;ITGA5;SOS1;MET;HBEGF;ITGA9;CAMK2D;ROCK1;NTN4;SEMA3E;IL2RG;NTN1;EGFR;CDC42;ABLIM3;SCN7A;SLIT3;PAK2;CD72;ANGPT1;LAMB1;PSMB8;PSMB9;VEGFA;KITLG;PSMC1;IL2RA;IL2RB;TEK"
"591","Signaling by FGFR4 Homo sapiens R-HSA-5654743","96/332",0.378822053516052,0.941606762462065,0,0,1.04522439939709,1.01458751340212,"KLB;CDKN1A;IRS1;ITGB3;ARAF;PTEN;IL5RA;PIK3CD;FGF2;SPRED2;FGF7;PPP2R1B;PSMD5;AKT2;JAK2;JAK3;IER3;JAK1;DUSP4;PDGFRB;DUSP5;PDGFRA;VWF;DUSP1;PPP2R5A;GFRA3;GFRA2;EREG;BTC;APBB1IP;CREB1;PIK3CA;RASA3;RASA4;LCK;RASA1;AKAP9;RASA2;IL3RA;PSME1;PSME2;TRIB3;TLN1;SOS1;VCL;HBEGF;SPTBN5;CAMK2D;SHC1;PDE1A;PDGFB;ADCY4;PIK3R3;ADCY3;CSF2RB;ITPR3;IQGAP1;RASAL2;RASAL3;FOXO3;IL2RG;ADCY7;ADCY6;EGFR;FOXO1;RASGRP4;SPTA1;RAP1B;PRKAR2A;MKNK1;PIP5K1A;RICTOR;PLCG1;KL;ANGPT1;TRAT1;FN1;PSMB8;PSMB9;MOV10;FGF16;NR4A1;KITLG;AGO4;PSMC1;IL2RA;FGF18;IL2RB;CD28;SPRY2;TEK;MAP3K11;LAT;TNRC6A;FGFR1;FGF10"
"592","The role of Nef in HIV-1 replication and disease pathogenesis Homo sapiens R-HSA-164952","9/28",0.381184448806549,0.944283229842868,0,0,1.2165821915876,1.17335934196311,"HCK;CD4;CD8B;LCK;CD28;HLA-A;DOCK2;PAK2;B2M"
"593","Recognition of DNA damage by PCNA-containing replication complex Homo sapiens R-HSA-110314","9/28",0.381184448806549,0.944283229842868,0,0,1.2165821915876,1.17335934196311,"POLD3;CUL4A;POLD4;RFC3;POLD1;POLE2;POLE;DTL;RAD18"
"594","Activation of SMO Homo sapiens R-HSA-5635838","6/18",0.391837526599073,0.966876460853923,0,0,1.28410714285714,1.20309025252281,"EVC2;EVC;DHH;BOC;GAS1;CDON"
"595","SHC1 events in ERBB2 signaling Homo sapiens R-HSA-1250196","6/18",0.391837526599073,0.966876460853923,0,0,1.28410714285714,1.20309025252281,"BTC;SHC1;SOS1;EGFR;EREG;HBEGF"
"596","Retinoid metabolism and transport Homo sapiens R-HSA-975634","13/42",0.392279353756935,0.966876460853923,0,0,1.15134681899172,1.07740854193932,"LRP1;SDC2;AKR1C1;AKR1C3;AKR1C4;HSPG2;RBP4;GPC3;GPC4;APOB;LRP10;GPC6;LDLR"
"597","Vitamin C (ascorbate) metabolism Homo sapiens R-HSA-196836","3/8",0.398032986820502,0.968063671588275,0,0,1.540853114403,1.41946531572527,"CYB5A;CYB5R3;SLC2A3"
"598","Release of Hh-Np from the secreting cell Homo sapiens R-HSA-5362798","3/8",0.398032986820502,0.968063671588275,0,0,1.540853114403,1.41946531572527,"SCUBE2;ADAM17;DHH"
"599","WNT mediated activation of DVL Homo sapiens R-HSA-201688","3/8",0.398032986820502,0.968063671588275,0,0,1.540853114403,1.41946531572527,"DVL2;DVL3;CSNK1E"
"600","Activation of PUMA and translocation to mitochondria Homo sapiens R-HSA-139915","3/8",0.398032986820502,0.968063671588275,0,0,1.540853114403,1.41946531572527,"TP53;TP63;BBC3"
"601","BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members Homo sapiens R-HSA-111453","3/8",0.398032986820502,0.968063671588275,0,0,1.540853114403,1.41946531572527,"BCL2L11;BMF;BBC3"
"602","AMPK inhibits chREBP transcriptional activation activity Homo sapiens R-HSA-163680","3/8",0.398032986820502,0.968063671588275,0,0,1.540853114403,1.41946531572527,"MLXIPL;PRKAB2;ADIPOQ"
"603","Sema4D mediated inhibition of cell attachment and migration Homo sapiens R-HSA-416550","3/8",0.398032986820502,0.968063671588275,0,0,1.540853114403,1.41946531572527,"RRAS;MET;RHOA"
"604","Hydrolysis of LPC Homo sapiens R-HSA-1483115","3/8",0.398032986820502,0.968063671588275,0,0,1.540853114403,1.41946531572527,"PLA2G4B;PLA2G4A;PLBD1"
"605","Metal ion SLC transporters Homo sapiens R-HSA-425410","8/25",0.401227718389118,0.971010738572676,0,0,1.20858289725322,1.10370948998821,"SLC30A7;SLC30A6;SLC11A1;SLC40A1;SLC39A7;SLC39A1;SLC39A14;CP"
"606","Basigin interactions Homo sapiens R-HSA-210991","8/25",0.401227718389118,0.971010738572676,0,0,1.20858289725322,1.10370948998821,"ITGB1;SPN;SLC7A6;SLC7A7;ITGA3;CAV1;ITGA6;SLC16A3"
"607","Nitric oxide stimulates guanylate cyclase Homo sapiens R-HSA-392154","8/25",0.401227718389118,0.971010738572676,0,0,1.20858289725322,1.10370948998821,"NOS3;PDE1A;KCNMB1;PDE3B;KCNMB3;PDE3A;PDE5A;PRKG1"
"608","Signaling by Robo receptor Homo sapiens R-HSA-376176","10/32",0.406635270048579,0.980865700659052,0,0,1.16739229319644,1.05046469077366,"CDC42;VASP;ENAH;ROBO3;ABL1;NCK2;PFN1;SOS1;PAK2;NCK1"
"609","Signal amplification Homo sapiens R-HSA-392518","10/32",0.406635270048579,0.980865700659052,0,0,1.16739229319644,1.05046469077366,"GNA15;GNG2;TBXA2R;GNAI3;GNB4;PLA2G4A;GNG12;MAPK14;GNG11;GNAI2"
"610","G alpha (z) signalling events Homo sapiens R-HSA-418597","14/46",0.412133279027155,0.991575678680192,0,0,1.12363644492132,0.996000883508675,"RGS19;PRKCH;ADCY4;GNAI3;ADCY3;GNG12;ADCY7;ADRA2B;GNG11;ADCY6;ADRA2A;GNAI2;GNG2;GNB4"
"611","C-type lectin receptors (CLRs) Homo sapiens R-HSA-5621481","36/123",0.412986375714853,0.991575678680192,0,0,1.06286138797747,0.939931557433935,"ICAM2;ICAM3;ITPR3;BCL10;RELA;MALT1;RELB;PYCARD;IKBKB;CASP8;PSMD5;CLEC7A;PLCG2;EP300;IKBKG;PAK2;LYN;CREBBP;FCER1G;CCL22;SYK;NFATC3;NFATC2;NFATC1;NFKB1;PSMB8;NFKB2;PSMB9;CLEC4A;NFKBIA;CD209;TRAF6;PSMC1;PSME1;PSME2;CLEC4E"
"612","PI Metabolism Homo sapiens R-HSA-1483255","18/60",0.414368657060131,0.991575678680192,0,0,1.10072604560794,0.969738793563372,"PI4K2B;MTMR14;INPPL1;PTEN;PIK3CD;PIK3R3;PIK3C2G;GDPD3;GDPD5;PIK3CG;PIK3C2B;PIK3R5;INPP4B;PIK3CA;INPP5D;INPP5E;PIP5K1A;INPP5K"
"613","mRNA decay by 5' to 3' exoribonuclease Homo sapiens R-HSA-430039","5/15",0.416475285054921,0.991575678680192,0,0,1.2840564184967,1.12474117437201,"LSM6;XRN1;DCP1A;PATL1;DCP1B"
"614","Glycogen breakdown (glycogenolysis) Homo sapiens R-HSA-70221","5/15",0.416475285054921,0.991575678680192,0,0,1.2840564184967,1.12474117437201,"GAA;PGM2;PYGL;GYG2;PHKA2"
"615","Negative regulation of TCF-dependent signaling by WNT ligand antagonists Homo sapiens R-HSA-3772470","5/15",0.416475285054921,0.991575678680192,0,0,1.2840564184967,1.12474117437201,"SFRP2;LRP5;WNT9A;DKK1;DKK2"
"616","Elevation of cytosolic Ca2+ levels Homo sapiens R-HSA-139853","5/15",0.416475285054921,0.991575678680192,0,0,1.2840564184967,1.12474117437201,"TRPC6;P2RX4;P2RX1;ORAI1;ITPR3"
"617","Fatty acids Homo sapiens R-HSA-211935","5/15",0.416475285054921,0.991575678680192,0,0,1.2840564184967,1.12474117437201,"CYP4A22;CYP4A11;CYP4B1;CYP4F22;CYP4F12"
"618","CTLA4 inhibitory signaling Homo sapiens R-HSA-389513","7/22",0.423789299725897,0.998426314172278,0,0,1.19846401143061,1.02890398305704,"LYN;YES1;PPP2R1B;LCK;AKT2;PPP2R5A;CTLA4"
"619","Regulation of TP53 Expression and Degradation Homo sapiens R-HSA-6806003","11/36",0.429203302803539,0.998426314172278,0,0,1.1300017873101,0.955783279240785,"CCNA2;PPP2R1B;CHEK2;AKT2;CDK2;CCNG1;CDK1;RICTOR;MDM4;PRDM1;TP53"
"620","Vasopressin regulates renal water homeostasis via Aquaporins Homo sapiens R-HSA-432040","13/43",0.430103310690401,0.998426314172278,0,0,1.11289111389237,0.93897944338956,"AVPR2;ADCY4;ADCY3;GNG12;AQP3;ADCY7;GNG11;ADCY6;AQP1;GNG2;PRKAR2A;MYO5B;GNB4"
"621","Reversal of alkylation damage by DNA dioxygenases Homo sapiens R-HSA-73943","2/5",0.430906932052569,0.998426314172278,0,0,1.71199143468951,1.44126249703054,"ALKBH3;ASCC2"
"622","Abacavir transmembrane transport Homo sapiens R-HSA-2161517","2/5",0.430906932052569,0.998426314172278,0,0,1.71199143468951,1.44126249703054,"SLC22A3;SLC22A1"
"623","Abacavir metabolism Homo sapiens R-HSA-2161541","2/5",0.430906932052569,0.998426314172278,0,0,1.71199143468951,1.44126249703054,"ADH1A;PCK1"
"624","Extrinsic Pathway of Fibrin Clot Formation Homo sapiens R-HSA-140834","2/5",0.430906932052569,0.998426314172278,0,0,1.71199143468951,1.44126249703054,"F10;TFPI"
"625","Negative regulation of TCF-dependent signaling by DVL-interacting proteins Homo sapiens R-HSA-5368598","2/5",0.430906932052569,0.998426314172278,0,0,1.71199143468951,1.44126249703054,"DVL2;DVL3"
"626","Synthesis of GDP-mannose Homo sapiens R-HSA-446205","2/5",0.430906932052569,0.998426314172278,0,0,1.71199143468951,1.44126249703054,"PMM2;GMPPA"
"627","G2 Phase Homo sapiens R-HSA-68911","2/5",0.430906932052569,0.998426314172278,0,0,1.71199143468951,1.44126249703054,"CCNA2;CDK2"
"628","Cyclin B2 mediated events Homo sapiens R-HSA-157881","2/5",0.430906932052569,0.998426314172278,0,0,1.71199143468951,1.44126249703054,"CCNB2;CDK1"
"629","PKA-mediated phosphorylation of key metabolic factors Homo sapiens R-HSA-163358","2/5",0.430906932052569,0.998426314172278,0,0,1.71199143468951,1.44126249703054,"MLXIPL;PFKFB1"
"630","Beta oxidation of hexanoyl-CoA to butanoyl-CoA Homo sapiens R-HSA-77350","2/5",0.430906932052569,0.998426314172278,0,0,1.71199143468951,1.44126249703054,"HADH;ACADS"
"631","Beta oxidation of lauroyl-CoA to decanoyl-CoA-CoA Homo sapiens R-HSA-77310","2/5",0.430906932052569,0.998426314172278,0,0,1.71199143468951,1.44126249703054,"ACADL;HADH"
"632","Vitamin B2 (riboflavin) metabolism Homo sapiens R-HSA-196843","2/5",0.430906932052569,0.998426314172278,0,0,1.71199143468951,1.44126249703054,"ENPP1;ACP5"
"633","Galactose catabolism Homo sapiens R-HSA-70370","2/5",0.430906932052569,0.998426314172278,0,0,1.71199143468951,1.44126249703054,"PGM2;GALK1"
"634","Signaling by MST1 Homo sapiens R-HSA-8852405","2/5",0.430906932052569,0.998426314172278,0,0,1.71199143468951,1.44126249703054,"SPINT1;MST1R"
