"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"118","AMPK signaling pathway","43/120",0.127356716103409,0.332422614913984,0,0,1.26691493314315,2.61081185112474,"PFKFB1;CRTC2;PRKAA1;IRS1;IRS2;ADIPOR2;ACACB;ADRA1A;GYS2;EEF2K;CCND1;CREB3L3;PPP2R1B;CREB3L4;AKT2;HNF4A;CREB3L2;LEPR;EIF4EBP1;AKT1;MLYCD;CD36;PCK1;PPARGC1A;RAB8A;PCK2;SREBF1;PRKAB2;G6PC;INSR;STRADB;ADIPOQ;TSC2;IGF1;PRKAB1;CPT1B;RAB14;FASN;AKT1S1;RPS6KB2;PPARG;FBP1;FBP2"
"119","Protein export","10/23",0.134044845517847,0.346939600163838,0,0,1.74375746902321,3.50422164639632,"SRP19;OXA1L;SPCS3;SEC61A1;IMMP2L;SRP54;SRPRA;SRPRB;SEC61B;SEC11A"
"120","Type I diabetes mellitus","17/43",0.135650237200837,0.348168942148815,0,0,1.48250088156768,2.96155567687137,"HLA-DRB5;PRF1;HLA-B;GZMB;HLA-C;FASLG;HLA-F;TNF;HLA-G;HSPD1;HLA-DMA;IFNG;CD28;HLA-DOB;HLA-DQA1;HLA-DRB1;HLA-DQB1"
"121","Chagas disease (American trypanosomiasis)","37/103",0.144359759906931,0.367461207035824,0,0,1.27158493608888,2.46108494762408,"CXCL8;SERPINE1;FASLG;CD3G;CD3E;TNF;CD3D;KNG1;RELA;C3;IKBKB;CASP8;PPP2R1B;AKT2;CCL5;CCL3;AKT1;CCL2;IKBKG;IRAK4;FOS;CFLAR;TICAM1;MAPK14;NFKB1;TGFBR1;TNFRSF1A;MAPK13;NFKBIA;PLCB3;IFNG;TRAF6;CALR;TLR6;CD247;MYD88;TLR2"
"122","Linoleic acid metabolism","12/29",0.145871935249293,0.368266852924445,0,0,1.60021554834923,3.08045685306215,"CYP2J2;CYP2C9;CYP2C8;PLA2G12B;PLA2G1B;PLA2G4B;PLA2G2A;CYP1A2;CYP2E1;PLA2G6;CYP3A4;CYP2C19"
"123","Insulin signaling pathway","48/137",0.151357825255161,0.379009838850321,0,0,1.22348956185877,2.31008109256164,"SHC2;PRKAA1;CALML6;IRS1;SHC1;PDE3B;INPPL1;ARAF;CBLB;IRS2;CALML4;PYGL;ACACB;PTPRF;SOCS2;GYS2;IKBKB;SOCS3;HK3;SOCS1;AKT2;PRKAR2A;MKNK1;MKNK2;PHKG2;EIF4EBP1;AKT1;PCK1;PPARGC1A;PCK2;SREBF1;PRKAB2;G6PC;PKLR;INSR;TSC2;PRKAB1;PHKA2;GCK;PPP1R3C;PPP1R3B;FASN;RPS6KB2;TRIP10;RAF1;EIF4E2;FBP1;FBP2"
"124","JAK-STAT signaling pathway","56/162",0.156808320506572,0.389491634806646,0,0,1.19858109725577,2.22064848436874,"CDKN1A;CSF3R;EPO;IL24;GHR;CCND1;MYC;AKT2;LEPR;PIM1;AKT1;AOX1;IL6R;JAK3;IL13RA1;IFNAR2;IL15RA;IL4R;CISH;IL11RA;IL15;TYK2;PRLR;IFNG;IL23A;RAF1;IFNAR1;IL20RB;CSF2RB;IL2RG;EGFR;SOCS2;SOCS3;SOCS1;THPO;STAT4;STAT6;SOCS6;MCL1;IL12RB2;STAT5A;CREBBP;TSLP;IL10RB;STAT2;STAT3;LIF;OSM;IFNLR1;EPOR;IL22RA1;IL7;IL2RB;PTPN6;IL7R;PTPN2"
"125","Bladder cancer","16/41",0.158847145513638,0.391399366545605,0,0,1.45097397282698,2.66952061554104,"CDKN1A;CXCL8;MMP2;ARAF;THBS1;EGFR;TYMP;VEGFA;CCND1;CDH1;MYC;ERBB2;MDM2;E2F2;RAF1;TP53"
"126","D-Glutamine and D-glutamate metabolism","3/5",0.171419821633492,0.412606937551449,0,0,3.39913426984646,5.99484791970873,"GLUD1;GLUD2;GLS2"
"127","Phenylalanine, tyrosine and tryptophan biosynthesis","3/5",0.171419821633492,0.412606937551449,0,0,3.39913426984646,5.99484791970873,"TAT;PAH;GOT2"
"128","Cellular senescence","55/160",0.171473013008394,0.412606937551449,0,0,1.18827959519887,2.0953283258018,"CDKN1A;CXCL8;CALML6;SERPINE1;PTEN;CALML4;FOXM1;ETS1;CCND1;CHEK2;MYC;AKT2;RASSF5;AKT1;MYBL2;CAPN1;MAP2K3;IGFBP3;HLA-B;TSC2;HLA-C;RRAS2;HLA-F;HLA-G;TGFBR1;RBL2;MAPKAPK2;RAF1;SQSTM1;TP53;PPID;ITPR2;GATA4;ZFP36L2;RELA;ZFP36L1;CCNB2;EIF4EBP1;E2F2;TRPM7;E2F4;E2F5;MAP2K6;GADD45B;GADD45A;NFATC3;MAPK14;NFKB1;HIPK3;GADD45G;MAPK13;TRPV4;CDK2;MDM2;RAD9A"
"129","Biosynthesis of unsaturated fatty acids","11/27",0.17456930813198,0.416801138795735,0,0,1.55840080143932,2.72008486384325,"SCP2;ELOVL5;ACOX1;ACOT2;HSD17B4;ACOT1;ELOVL6;ACOX3;ACAA1;BAAT;ACOT4"
"130","Pancreatic cancer","27/75",0.186785829037237,0.440839259677927,0,0,1.27544891767793,2.13993877839733,"CDKN1A;ARAF;BRCA2;PLD1;RELA;EGFR;IKBKB;CCND1;AKT2;ERBB2;RAC2;AKT1;RAC3;E2F2;IKBKG;SMAD4;GADD45B;GADD45A;STAT3;TGFBR1;NFKB1;DDB2;VEGFA;GADD45G;RPS6KB2;RAF1;TP53"
"131","Arachidonic acid metabolism","23/63",0.18893111129054,0.440839259677927,0,0,1.30369141265159,2.17243593687232,"CYP2J2;GPX2;GPX1;PLA2G12B;GPX3;PLA2G1B;PLA2G4B;CYP4F2;EPHX2;CYP4A22;CYP4A11;PLA2G2A;CYP4F3;AKR1C3;ALOX12;PLA2G6;CYP2C19;PTGS2;CYP2C9;CYP2C8;CYP2B6;CYP2E1;GGT1"
"132","Cytosolic DNA-sensing pathway","23/63",0.18893111129054,0.440839259677927,0,0,1.30369141265159,2.17243593687232,"ZBP1;RIPK3;DDX58;TREX1;RELA;NFKB1;IKBKB;NFKBIA;CXCL10;MAVS;IRF3;CCL5;POLR1C;CCL4;POLR3E;CASP1;IRF7;POLR1D;POLR2E;RIPK1;IKBKG;POLR2H;POLR2L"
"133","Leukocyte transendothelial migration","39/112",0.193036181958208,0.447031158219008,0,0,1.21157923642404,1.99289959067415,"ITK;NCF1;NCF2;TXK;CTNND1;NCF4;PXN;CLDN2;F11R;ITGAL;CLDN1;MYL12A;ICAM1;RAP1B;RASSF5;CLDN23;PLCG2;RAC2;CD99;VASP;VCAM1;ITGA4;MMP2;RHOH;CYBA;MAPK14;VAV2;MAPK13;MYL5;AFDN;CLDN4;OCLN;CLDN3;CXCL12;CLDN15;CLDN14;CLDN7;CLDN16;SIPA1"
"134","AGE-RAGE signaling pathway in diabetic complications","35/100",0.198555415394521,0.456381104041138,0,0,1.2210433244916,1.97404492660775,"CXCL8;SERPINE1;TNF;AGER;RELA;ICAM1;CCND1;AKT2;CASP3;PIM1;PLCG2;AKT1;CCL2;STAT5A;SMAD4;VCAM1;MMP2;STAT3;FN1;VEGFC;MAPK14;SELE;NFKB1;TGFBR1;AGT;MAPK13;VEGFA;COL1A1;DIAPH1;PLCB3;COL3A1;COL1A2;COL4A2;COL4A1;AGTR1"
"135","Rheumatoid arthritis","32/91",0.202630554083446,0.462297856723714,0,0,1.22984141290227,1.96328302921282,"CXCL6;CXCL8;CSF1;TCIRG1;ITGAL;TNF;TNFSF13B;ICAM1;HLA-DMA;CTSL;CTSK;CCL5;CCL3;ACP5;TNFSF11;CCL2;HLA-DOB;HLA-DQA1;ATP6V1C2;HLA-DRB5;IL15;MMP3;FOS;VEGFA;CXCL12;IFNG;IL23A;CD28;LTB;HLA-DRB1;TLR2;HLA-DQB1"
"136","Asthma","12/31",0.21424684846747,0.485206097999858,0,0,1.43156517172204,2.20550714156303,"CD40;HLA-DMA;HLA-DRB5;CD40LG;PRG2;FCER1A;MS4A2;TNF;HLA-DOB;HLA-DQA1;HLA-DRB1;HLA-DQB1"
"137","Tuberculosis","60/179",0.221612769835359,0.498224329264895,0,0,1.14357762890812,1.72316987420978,"CIITA;CLEC4M;CALML6;TRADD;CALML4;LSP1;TCIRG1;TNF;CTSS;CASP8;FCGR3B;LAMP1;CASP10;AKT2;CASP3;MRC1;AKT1;LBP;HLA-DOB;CTSD;CAMP;CR1;SPHK2;IRAK4;TIRAP;TNFRSF1A;TLR1;IFNG;IL23A;TRAF6;TLR6;RAF1;TLR2;HLA-DQB1;CEBPB;CAMK2D;CEBPG;NOD2;RELA;MALT1;HSPD1;C3;CYP27B1;HLA-DMA;IRAK2;CD14;HLA-DQA1;CD74;CREBBP;HLA-DRB5;VDR;IL10RB;NFYC;MAPK14;NFKB1;MAPK13;CD209;FCGR2B;MYD88;HLA-DRB1"
"138","Taurine and hypotaurine metabolism","5/11",0.2242107380911,0.50041237197144,0,0,1.88848039215686,2.82359710216914,"GGT6;GGT1;CSAD;CDO1;BAAT"
"139","Nitrogen metabolism","7/17",0.242531590293098,0.53740812813147,0,0,1.58638443935927,2.24730917198946,"GLUD1;GLUD2;CA1;CPS1;CA5A;CA9;CA13"
"140","Chemokine signaling pathway","63/190",0.245964510148551,0.541121922326812,0,0,1.12502045789311,1.5779177173761,"ITK;CXCL6;CXCL9;CXCL8;NCF1;CXCL13;CXCL3;CXCL2;PIK3CG;CXCL16;IKBKB;AKT2;RAC2;AKT1;RAC3;CCR7;IKBKG;CCR5;CCR4;JAK3;CCR2;VAV2;FGR;PLCB3;XCL2;XCL1;RAF1;DOCK2;CCL14;SHC2;SHC1;PXN;WAS;CXCR6;RELA;ADCY6;PIK3R5;RAP1B;GNG5;CXCR1;CXCR3;CCL5;CXCR2;CCL4;CCL3;CCL2;CCL19;CCL18;CCL16;CCL15;LYN;CCL23;XCR1;CCL21;STAT2;STAT3;PPBP;GNG12;NFKB1;NFKBIA;CXCL10;CXCL12;CCL28"
"141","Human T-cell leukemia virus 1 infection","72/219",0.255127065426555,0.557298837953041,0,0,1.11084063560994,1.51740115680826,"NRP1;CD40;CDKN1A;CRTC2;PTEN;CD3G;CD3E;ITGAL;CD3D;TNF;ETS1;ETS2;ICAM1;ELK4;IKBKB;ZFP36;CREB3L3;CCND1;CREB3L4;CHEK2;MYC;AKT2;CREB3L2;AKT1;TSPO;IKBKG;B2M;JAK3;HLA-DOB;IL15RA;MMP7;TBP;IL1R1;IL15;IL1R2;HLA-B;HLA-C;FOS;HLA-F;HLA-G;TGFBR1;TNFRSF1A;KAT2A;ESPL1;LCK;TP53;ATF4;HLA-DQB1;ANAPC2;IL2RG;ADCY6;RELA;CCNB2;HLA-DMA;E2F2;HLA-DQA1;STAT5A;RANBP1;FDPS;CREBBP;HLA-DRB5;SMAD4;NFATC3;NFKB1;NFKB2;NFKBIA;CD4;CDK2;IL2RB;CALR;LTBR;HLA-DRB1"
"142","Phosphonate and phosphinate metabolism","3/6",0.267328035925135,0.579838275105223,0,0,2.26592616791898,2.98938830068736,"PCYT2;CHPT1;CEPT1"
"143","Proteasome","16/45",0.284236594176599,0.612201895149598,0,0,1.25047837842415,1.57303716226906,"PSMD12;ADRM1;PSMB8;PSMB9;PSMA5;SEM1;PSMA3;PSMC6;PSMA4;IFNG;PSMA2;PSMB1;PSMD3;PSME4;PSME1;PSME2"
"144","Fatty acid elongation","10/27",0.296900309498559,0.635036773094139,0,0,1.33307681208215,1.61883363085291,"HADHA;ECHS1;ACAA2;ELOVL5;ACOT2;THEM4;ACOT1;ELOVL6;HADH;ACOT4"
"145","PI3K-Akt signaling pathway","113/354",0.315230211333265,0.669592448901004,0,0,1.06332425053075,1.2275568900314,"CRTC2;CSF3R;CSF1;EPO;IRS1;FGF7;CREB3L3;PPP2R1B;CCND1;CREB3L4;TNN;MYC;AKT2;CREB3L2;AKT1;IL6R;IFNAR2;G6PC;IL4R;HGF;F2R;FLT3LG;TSC2;PRLR;EREG;COL4A2;COL4A1;CDC37;DDIT4;RAF1;TP53;EPHA2;ATF4;IFNAR1;LPAR2;EFNA4;PIK3R5;HSP90B1;VTN;BCL2L11;PDGFC;CHAD;EIF4EBP1;THEM4;PCK1;PCK2;FGF21;MCL1;NGFR;INSR;IGF2;FN1;IGF1;GNG12;NFKB1;COL1A1;EFNA1;COL1A2;EFNA2;IL7;CDK2;MDM2;FGFR4;IL7R;CDKN1A;ITGB5;ITGB3;PTEN;FASLG;AREG;PIK3CG;GYS2;IKBKB;GHR;ITGB7;IKBKG;JAK3;ITGA4;ITGA1;NGF;RBL2;COL6A2;COL6A1;COL6A3;ITGA5;EIF4E2;SGK2;MET;TLR2;ITGA9;LAMA5;PRKAA1;IL2RG;THBS1;RELA;EGFR;THBS3;RXRA;GNG5;ERBB3;NTF3;ERBB2;LAMB3;LAMB2;OSM;VEGFC;LAMB1;EPOR;VEGFA;RPS6KB2;IL2RB;PKN2;PIK3AP1"
"146","TGF-beta signaling pathway","30/90",0.324351626591076,0.68424863691816,0,0,1.13330598851518,1.27601990739349,"AMHR2;CHRD;TNF;THBS1;PPP2R1B;HJV;MYC;E2F4;E2F5;TGIF1;CREBBP;SMAD4;TGIF2;FST;SMAD6;ACVR2B;SMAD5;INHBC;TGFBR1;ACVR2A;BMP5;INHBE;GDF7;BMP4;IFNG;SP1;ID2;RPS6KB2;FMOD;HAMP"
"147","Circadian rhythm","11/31",0.339817491537136,0.707187752658364,0,0,1.24636081125286,1.34525529788151,"PER2;PER1;PRKAA1;PRKAB2;BHLHE40;CRY2;RORC;CRY1;RORA;PRKAB1;ARNTL"
"148","RNA polymerase","11/31",0.339817491537136,0.707187752658364,0,0,1.24636081125286,1.34525529788151,"POLR2J3;POLR2J2;POLR1B;POLR3E;POLR1C;POLR2E;POLR1D;POLR1E;POLR2H;POLR2J;POLR2L"
"149","Adherens junction","24/72",0.350028560254202,0.718882972857902,0,0,1.1331748893624,1.18953960565752,"TCF7L2;CREBBP;TCF7L1;SMAD4;YES1;INSR;CTNND1;TCF7;WAS;PTPRJ;PTPRF;TGFBR1;EGFR;AFDN;CDH1;ERBB2;RAC2;SNAI1;RAC3;SNAI2;PTPN6;MET;NECTIN3;NECTIN2"
"150","Human cytomegalovirus infection","72/225",0.350105343924303,0.718882972857902,0,0,1.06681178997289,1.11964157627156,"CDKN1A;CXCL8;CALML6;TRADD;ITGB3;FASLG;CALML4;TNF;IKBKB;AKAP13;CASP8;CREB3L3;CCND1;CREB3L4;MYC;AKT2;CASP3;CREB3L2;RAC2;AKT1;RAC3;IKBKG;CCR5;B2M;IL6R;PDIA3;IL1R1;HLA-B;HLA-C;TSC2;HLA-F;HLA-G;TNFRSF1A;TAPBP;PLCB3;IRF3;RAF1;TP53;ATF4;PTGER4;PTGER2;PTGER3;PXN;ITPR2;PTGS2;ADCY6;RELA;EGFR;GNG5;CCL5;CXCR2;CCL4;EIF4EBP1;CCL3;E2F2;CCL2;RIPK1;MAP2K6;IL10RB;STAT3;NFATC3;GNG12;MAPK14;NFKB1;VEGFA;MAPK13;NFKBIA;CXCL12;SP1;RPS6KB2;MDM2;CALR"
"151","Sphingolipid metabolism","16/47",0.356466127713159,0.727096472421544,0,0,1.16963338068107,1.20649561305662,"ARSA;CERS4;ASAH2;SPHK2;SGMS2;NEU3;UGCG;ACER1;NEU4;SGPL1;SMPD4;SPTLC3;GLB1;SMPD1;ENPP7;CERS2"
"152","Fatty acid biosynthesis","5/13",0.364545704840705,0.731357484421779,0,0,1.41615604575163,1.42904780264663,"ACSL1;OXSM;FASN;ACSL5;ACACB"
"153","RNA transport","53/165",0.365675732781708,0.731357484421779,0,0,1.07260346085074,1.07904799955824,"POP5;EIF4A1;NUP107;NXT1;NUP188;SUMO4;PNN;MAGOH;NUP62;EIF3CL;RPP38;NUP214;NDC1;UPF1;SEC13;NUP210;ELAC2;PABPC4;ELAC1;THOC1;THOC2;THOC5;RPP25L;THOC6;DDX39B;GEMIN4;GEMIN6;NUP98;GEMIN7;PABPC1;EIF4E2;POM121;NMD3;AAAS;NUP160;NXF1;NXF3;NUP85;EIF4EBP1;EIF4EBP2;NUP88;EIF4EBP3;NUP43;SMN1;RPP14;PYM1;NUP153;TACC3;EIF3G;ACIN1;PABPC1L;EIF4G1;EIF3B"
"154","Non-alcoholic fatty liver disease (NAFLD)","48/149",0.36567874221089,0.731357484421779,0,0,1.07718601381283,1.08364922097623,"CEBPA;PRKAA1;CXCL8;NDUFA11;IRS1;IRS2;FASLG;TNF;COX6A2;ADIPOR2;RELA;IKBKB;SOCS3;CASP7;BCL2L11;CASP8;RXRA;AKT2;CASP3;LEPR;COX3;MLX;AKT1;NDUFV2;IL6R;MLXIP;SREBF1;PRKAB2;XBP1;PKLR;INSR;ADIPOQ;EIF2AK3;NR1H3;SDHD;SDHA;SDHB;PRKAB1;NFKB1;TNFRSF1A;ERN1;MLXIPL;ITCH;UQCRQ;CYP2E1;PPARA;MAP3K11;ATF4"
"155","Chronic myeloid leukemia","25/76",0.374609013196011,0.744384361705622,0,0,1.11089681774349,1.09075895614778,"CDKN1A;SHC2;SHC1;HDAC1;ARAF;RELA;IKBKB;CCND1;MYC;AKT2;AKT1;E2F2;IKBKG;STAT5A;SMAD4;GADD45B;GADD45A;TGFBR1;NFKB1;DDB2;GADD45G;NFKBIA;MDM2;RAF1;TP53"
"156","Proteoglycans in cancer","64/201",0.379151587350236,0.74858133912739,0,0,1.05886022518025,1.0269029629869,"CDKN1A;ITGB5;ITGB3;ARAF;IHH;FASLG;TNF;SHH;CCND1;CTSL;MYC;AKT2;CASP3;AKT1;HGF;MMP2;WNT5A;RRAS2;NUDT16L1;HSPG2;VAV2;SMO;HCLS1;COL21A1;ITGA5;RAF1;TP53;MET;CD44;TLR2;CAMK2D;SDC4;SDC2;PXN;TWIST2;ITPR2;THBS1;EGFR;VTN;WNT11;ERBB3;ERBB2;PLCG2;FLNB;WNT2;FZD5;FZD4;CAV2;LUM;STAT3;IGF2;FN1;FZD8;IGF1;MAPK14;ESR1;VEGFA;MAPK13;TFAP4;RPS6KB2;MDM2;PDCD4;SDC1;PTPN6"
"157","Colorectal cancer","28/86",0.387346369073712,0.755335038051683,0,0,1.09402589176135,1.03761351410366,"CDKN1A;TCF7;ARAF;AREG;EGFR;BBC3;BCL2L11;CCND1;MYC;AKT2;CASP3;RAC2;AKT1;RAC3;TCF7L2;TCF7L1;SMAD4;GADD45B;GADD45A;FOS;TGFBR1;EREG;DDB2;GADD45G;RPS6KB2;BIRC5;RAF1;TP53"
"158","Amyotrophic lateral sclerosis (ALS)","17/51",0.387477064974565,0.755335038051683,0,0,1.13302226588081,1.0742168456943,"MAP2K3;GPX1;DERL1;TNFRSF1B;MAPK14;TNF;TOMM40L;TNFRSF1A;MAPK13;SOD1;CCS;ALS2;CASP3;CAT;CASP1;TP53;MAP2K6"
"159","Kaposi sarcoma-associated herpesvirus infection","59/186",0.399302374943595,0.773491392972498,0,0,1.05289583609171,0.966596615721959,"CDKN1A;CXCL8;CALML6;TRADD;CALML4;CXCL3;CXCL2;PIK3CG;ICAM1;IKBKB;ZFP36;CASP8;CCND1;MYC;AKT2;CASP3;AKT1;IKBKG;CCR5;CCR4;IFNAR2;HLA-B;HLA-C;TYK2;FOS;TICAM1;HLA-F;HLA-G;TNFRSF1A;IRF3;MAPKAPK2;IRF7;RAF1;TP53;TLR3;IFNAR1;ITPR2;PTGS2;RELA;PIK3R5;C3;GNG5;PLCG2;E2F2;MICA;MAP2K6;MICB;LYN;CREBBP;STAT2;STAT3;NFATC3;GNG12;MAPK14;NFKB1;MAPK13;VEGFA;NFKBIA;CLEC2B"
"160","Proximal tubule bicarbonate reclamation","8/23",0.407431985897158,0.784221630854522,0,0,1.20843550760177,1.08503160345133,"GLUD1;GLUD2;GLS2;FXYD2;SLC25A10;PCK1;SLC38A3;PCK2"
"161","Endometrial cancer","19/58",0.409934034310319,0.784221630854522,0,0,1.10393307969463,0.984442285880164,"TCF7L2;CDKN1A;TCF7L1;GADD45B;GADD45A;TCF7;ARAF;PTEN;EGFR;DDB2;GADD45G;CCND1;CDH1;MYC;AKT2;ERBB2;AKT1;RAF1;TP53"
"162","HIF-1 signaling pathway","32/100",0.419332482557499,0.797249411282159,0,0,1.06637317654782,0.926775500219427,"CDKN1A;CAMK2D;TFRC;EPO;SERPINE1;ENO3;RELA;EGFR;HK3;AKT2;MKNK1;NPPA;MKNK2;ERBB2;EIF4EBP1;PLCG2;AKT1;HMOX1;TIMP1;IL6R;CREBBP;INSR;STAT3;ARNT;IGF1;NFKB1;VEGFA;TF;IFNG;RPS6KB2;LTBR;EIF4E2"
"163","Glycerophospholipid metabolism","31/97",0.425099756161424,0.803255980967599,0,0,1.06433302503207,0.910463907997681,"PLA2G1B;LCAT;PLA2G6;PLD1;TAZ;AGPAT2;GPAT4;GPAT3;CEPT1;LYPLA2;LYPLA1;PCYT2;CHKB;PLA2G12B;CHKA;PNPLA7;PLA2G4B;PLA2G2A;MBOAT1;CRLS1;PLA2G15;PLPP5;GPAM;ETNK2;LPCAT3;GPD1;PEMT;CHPT1;ADPRM;LPIN2;LPIN3"
"164","Phagosome","48/152",0.42910042555119,0.80587153091321,0,0,1.04588549512031,0.884886374346926,"SCARB1;COLEC11;NCF1;CLEC4M;TFRC;ITGB5;NCF2;C1R;ITGB3;NCF4;TCIRG1;THBS1;CTSS;FCAR;THBS3;C3;TUBA1C;SEC61A1;HLA-DMA;FCGR3B;LAMP1;CTSL;TUBB1;MRC1;CD14;SEC61B;CD36;HLA-DOB;RILP;HLA-DQA1;ATP6V1C2;MBL2;HLA-DRB5;HLA-B;HLA-C;CYBA;HLA-F;HLA-G;MARCO;CD209;CALR;ITGA5;TLR6;SEC22B;FCGR2B;HLA-DRB1;TLR2;HLA-DQB1"
"165","C-type lectin receptor signaling pathway","33/104",0.439613073611907,0.820611070742226,0,0,1.05317525639721,0.865562950189105,"CLEC4M;CALML6;ITPR2;CBLB;CALML4;LSP1;PTGS2;TNF;RELA;MALT1;IKBKB;CASP8;AKT2;PLCG2;CASP1;AKT1;IKBKG;CLEC1B;STAT2;NFATC3;RRAS2;MAPK14;NFKB1;NFKB2;MAPK13;NFKBIA;IL23A;CD209;IRF1;MAPKAPK2;BCL3;MDM2;RAF1"
"166","Non-small cell lung cancer","21/66",0.462561188583792,0.854893772047719,0,0,1.05733944954128,0.815183795310715,"STAT5A;CDKN1A;GADD45B;GADD45A;STAT3;ARAF;EGFR;DDB2;GADD45G;EML4;RXRA;CCND1;AKT2;RASSF5;ERBB2;PLCG2;AKT1;E2F2;RAF1;JAK3;TP53"
"167","Sulfur relay system","3/8",0.464090131113105,0.854893772047719,0,0,1.359359686377,1.04354848292275,"MPST;MOCS3;TST"
"168","Natural killer cell mediated cytotoxicity","41/131",0.466305693844211,0.854893772047719,0,0,1.0321882533421,0.787470729304012,"SHC2;SHC1;ARAF;PRF1;FASLG;ITGAL;TNF;ICAM1;FCGR3B;CASP3;SH3BP2;TNFSF10;PLCG2;RAC2;RAC3;MICA;MICB;IFNAR2;SH2D1A;HLA-B;SH2D1B;HLA-C;TNFRSF10B;GZMB;TNFRSF10A;HLA-G;VAV2;NCR1;ZAP70;NCR3;IFNG;LCK;KLRD1;LCP2;CD48;PTPN6;CD247;RAF1;LAT;CD244;IFNAR1"
"169","Neomycin, kanamycin and gentamicin biosynthesis","2/5",0.484613688873688,0.879545585948245,0,0,1.51037073330067,1.09411742745971,"HK3;GCK"
"170","Amoebiasis","30/96",0.485463472763642,0.879545585948245,0,0,1.02983071071668,0.744208430210663,"LAMA5;CXCL8;HSPB1;CD1D;C8B;C8A;TNF;RELA;C8G;MUC2;CASP3;C9;CTSG;CD14;LAMB3;IL1R1;ARG1;LAMB2;IL1R2;FN1;LAMB1;NFKB1;COL1A1;PLCB3;COL3A1;COL1A2;IFNG;COL4A2;COL4A1;TLR2"
"171","Necroptosis","50/162",0.503322878735698,0.906569863453771,0,0,1.01139035861258,0.694343156602715,"TRADD;TNFAIP3;FASLG;PYGL;TNF;CASP8;AIFM1;SMPD1;TNFSF10;CASP1;CAPN1;JAK3;ZBP1;IFNAR2;PARP3;TICAM2;PARP4;RIPK3;PLA2G4B;TYK2;TICAM1;TNFRSF1A;IFNG;CHMP4C;PGAM5;RBCK1;CHMP6;SQSTM1;PPID;BIRC2;TLR3;FTL;IFNAR1;BIRC3;RNF31;CAMK2D;SHARPIN;STAT4;TRPM7;RIPK1;STAT6;STAT5A;MLKL;STAT2;STAT3;TNFRSF10B;TNFRSF10A;CFLAR;GLUD1;GLUD2"
"172","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","8/25",0.515599896523783,0.917946636585694,0,0,1.06611276192674,0.706218902606216,"PIGO;PIGQ;PIGA;PIGM;PIGL;PIGW;PIGV;GPLD1"
"173","alpha-Linolenic acid metabolism","8/25",0.515599896523783,0.917946636585694,0,0,1.06611276192674,0.706218902606216,"PLA2G12B;PLA2G1B;ACOX1;PLA2G4B;PLA2G2A;ACOX3;PLA2G6;ACAA1"
"174","Human immunodeficiency virus 1 infection","65/212",0.521600755154294,0.923293290732889,0,0,1.00168384185357,0.651948753825459,"CALML6;TRADD;CD3G;FASLG;CALML4;CD3E;CD3D;TNF;DCAF1;IKBKB;CASP8;TRIM5;AP1G1;AKT2;CASP3;RAC2;AKT1;RAC3;IKBKG;CCR5;B2M;PDIA3;MAP2K3;HLA-B;HLA-C;FOS;IRAK4;HLA-F;TNFRSF1B;HLA-G;TNFRSF1A;TAPBP;IRF3;TRAF6;RAF1;TLR2;PXN;ITPR2;RELA;CCNB2;GNG5;PLCG2;RIPK1;AP1M2;PAK4;AP1M1;MAP2K6;APOBEC3D;APOBEC3F;APOBEC3G;APOBEC3H;NFATC3;GNG12;MAPK14;NFKB1;MAPK13;BST2;NFKBIA;CUL4A;CD4;WEE1;RPS6KB2;CALR;CD247;MYD88"
