"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"130","SNARE interactions in vesicular transport","10/34",0.582055717304097,0.999994928376033,0,0,0.983395040951419,0.532202678763284,"VAMP8;STX1B;STX18;GOSR1;BNIP1;STX5;USE1;BET1L;STX10;BET1"
"131","Circadian rhythm","9/31",0.602398951367828,0.999994928376033,0,0,0.965490340048644,0.48934462790816,"PRKAB2;CRY2;RORC;PRKAG2;RORA;BTRC;PRKAG3;NPAS2;ARNTL"
"132","Hepatitis C","45/155",0.608783738757699,0.999994928376033,0,0,0.965280022161688,0.479060929511617,"SCARB1;GSK3B;ARAF;PIK3R2;FASLG;PIK3R1;CLDN2;TNF;CLDN1;CASP9;RXRA;PPP2R1B;AKT2;CASP3;CLDN23;AKT1;IKBKG;BID;LDLR;MAP2K1;MAP2K2;BAD;EIF2AK1;STAT2;NR1H3;TRAF2;TYK2;TICAM1;NFKBIA;CLDN10;OCLN;CLDN3;OAS1;CLDN15;IRF3;IFNG;CLDN9;CLDN14;CLDN7;IRF7;CYCS;CLDN16;RAF1;PPARA;IFNAR1"
"133","Protein digestion and absorption","26/90",0.61110183102862,0.999994928376033,0,0,0.958656766790415,0.472130472802855,"KCNK5;COL18A1;CELA3A;PRSS1;CPB2;SLC1A1;SLC3A1;DPP4;PRSS3;CPA2;CELA2A;SLC15A1;SLC6A19;CPA1;COL27A1;MME;CTRB1;SLC16A10;ATP1B1;PGA3;PGA5;SLC9A3;SLC7A9;COL4A4;FXYD2;COL9A3"
"134","Prolactin signaling pathway","20/70",0.630361642334995,0.999994928376033,0,0,0.943897505057316,0.4355724423854,"GSK3B;MAP2K1;SHC2;MAP2K2;GALT;CISH;SLC2A2;PIK3R2;PIK3R1;PRLR;ESR1;GCK;CYP17A1;MAPK13;TH;AKT2;AKT1;TNFSF11;RAF1;SOCS6"
"135","Type II diabetes mellitus","13/46",0.642281586754063,0.999994928376033,0,0,0.929627985529652,0.411572769010933,"KCNJ11;PKLR;IRS1;INSR;SLC2A2;IRS2;PIK3R2;CACNA1D;PIK3R1;PRKCZ;TNF;GCK;HKDC1"
"136","Thyroid hormone synthesis","21/74",0.64531861620781,0.999994928376033,0,0,0.934950038652046,0.409518500051729,"GPX2;GPX1;HSPA5;GSR;ITPR2;PRKCA;LRP2;ADCY1;ATP1B1;SERPINA7;ASGR1;TSHR;ASGR2;PDIA4;HSP90B1;TTR;CREB3L3;IYD;CREB3L4;FXYD2;ALB"
"137","B cell receptor signaling pathway","20/71",0.658663447988724,0.999994928376033,0,0,0.925323602131345,0.386362000477855,"GSK3B;MAP2K1;MAP2K2;PIK3R2;PIK3R1;VAV2;NFKBIA;CD79A;AKT2;CD19;BLNK;PLCG2;AKT1;RAC3;PTPN6;IKBKG;RAF1;PIK3AP1;CARD11;NFKBIB"
"138","Vibrio cholerae infection","14/50",0.658889142853062,0.999994928376033,0,0,0.917667751955391,0.382850966737917,"ERO1A;ATP6V1A;ATP6V0B;PRKCA;PDIA4;SEC61A2;SEC61A1;PLCG2;KDELR2;SEC61B;ATP6V0E2;CFTR;ATP6V1C2;TJP2"
"139","Inflammatory mediator regulation of TRP channels","28/100",0.685823354991307,0.999994928376033,0,0,0.917473178783105,0.346011416487876,"CAMK2B;CALML6;CYP4A22;ITPR2;CALML3;PIK3R2;CALML4;IL1RAP;PIK3R1;ADCY1;KNG1;P2RY2;PLCG2;TRPM8;ASIC3;MAP2K6;MAP2K3;CYP2J2;PLA2G4B;CYP4A11;PRKCA;TRPV1;IGF1;MAPK13;PPP1CA;TRPV4;IL1B;F2RL1"
"140","Thyroid cancer","10/37",0.700358276330976,0.999994928376033,0,0,0.873941932508072,0.311266000344165,"MAP2K1;RXRA;MAP2K2;TFG;GADD45B;CDH1;GADD45A;TCF7;NCOA4;GADD45G"
"141","Glycosaminoglycan degradation","5/19",0.710158406566225,0.999994928376033,0,0,0.842801892911192,0.288463465947416,"GALNS;NAGLU;HYAL1;HYAL3;GUSB"
"142","Acute myeloid leukemia","18/66",0.713885705158695,0.999994928376033,0,0,0.884732052578362,0.298183372580048,"CEBPA;MAP2K1;MAP2K2;BCL2A1;BAD;TCF7;ARAF;PIK3R2;PIK3R1;AKT2;RPS6KB2;EIF4EBP1;AKT1;PIM2;IKBKG;CD14;RAF1;PPARD"
"143","Bladder cancer","11/41",0.714098631134061,0.999994928376033,0,0,0.865162991640016,0.291329956906217,"MAP2K1;CXCL8;MAP2K2;CDH1;DAPK1;ERBB2;ARAF;MDM2;RAF1;FGFR3;VEGFA"
"144","Malaria","13/49",0.738406700727566,0.999994928376033,0,0,0.851976576677705,0.258370860673481,"CXCL8;KLRB1;SDC2;HBB;HBA2;HBA1;ITGAL;TNF;IFNG;IL1B;SDC1;MET;MYD88"
"145","Pancreatic cancer","20/75",0.759515153274518,0.999994928376033,0,0,0.857782136945994,0.235954426038355,"MAP2K1;GADD45B;BAD;GADD45A;ARAF;TGFA;PIK3R2;PIK3R1;PLD1;VEGFA;GADD45G;CASP9;AKT2;ERBB2;RPS6KB2;AKT1;RAC3;IKBKG;RAF1;BCL2L1"
"146","HIF-1 signaling pathway","27/100",0.760312155515159,0.999994928376033,0,0,0.872377319230102,0.239054240958877,"CAMK2B;TFRC;EPO;PIK3R2;PIK3R1;ENO3;AKT2;NPPA;ERBB2;EIF4EBP1;PLCG2;AKT1;ELOB;IL6R;MAP2K1;MAP2K2;INSR;PRKCA;IGF1;VEGFA;TF;PFKL;IFNG;HKDC1;RPS6KB2;LTBR;EIF4E2"
"147","Ribosome","42/153",0.761109780729085,0.999994928376033,0,0,0.892294324781634,0.243576428419635,"MRPS17;MRPS15;MRPS16;MRPS11;MRPL19;MRPS12;MRPL16;MRPS10;RPS27L;MRPL14;MRPL36;MRPL15;MRPL12;MRPL34;MRPL13;MRPL35;MRPL32;MRPL11;MRPL4;MRPL20;MRPL3;MRPL2;RPS19;RPL18;RPS9;MRPL27;MRPS18A;MRPL28;MRPS2;MRPS21;MRPS7;MRPL24;RPL3L;MRPL21;MRPS5;MRPL22;RPS26;RPS28;RPS29;RPL22L1;RPL28;RPL26L1"
"148","FoxO signaling pathway","36/132",0.763090008102419,0.999994928376033,0,0,0.884381338742394,0.239118397217553,"IRS1;ARAF;FBXO25;PRKAG2;IRS2;PIK3R2;FASLG;PIK3R1;PRKAG3;CCNB3;STK11;BCL2L11;AKT2;AKT1;SKP2;PCK1;PCK2;PRKAB2;MAP2K1;G6PC;MAP2K2;GADD45B;HOMER2;GADD45A;INSR;BNIP3;PLK1;IGF1;SOD2;GADD45G;MAPK13;CAT;MDM2;SGK3;RAF1;SGK2"
"149","Staphylococcus aureus infection","18/68",0.763690271337156,0.999994928376033,0,0,0.849221435793731,0.228944134178154,"CFH;C1S;C1R;FGG;CFI;DEFB1;PLG;ITGAL;C2;C4B;C3;C5;FCGR3B;DSG1;MASP2;MASP1;CFB;MBL2"
"150","Hepatocellular carcinoma","46/168",0.775520285850613,0.999994928376033,0,0,0.889059750295615,0.226017781730598,"GSK3B;SHC2;TCF7;ARAF;MGST1;LRP5;KEAP1;MGST2;TGFA;WNT8B;PIK3R2;PIK3R1;ELK1;LRP6;FRAT1;FRAT2;AKT2;DVL1;PLCG2;AKT1;DPF3;GSTT2B;GSTM4;MAP2K1;WNT10A;MAP2K2;GSTM1;WNT5B;FZD5;GADD45B;GSTO2;TXNRD3;GADD45A;GSTO1;BAD;TXNRD2;WNT7B;WNT5A;PRKCA;GADD45G;GSTA2;GSTA1;RPS6KB2;RAF1;MET;BCL2L1"
"151","Sphingolipid signaling pathway","32/119",0.782857724287291,0.999994928376033,0,0,0.867412239826033,0.21234625085993,"OPRD1;ASAH2;PIK3R2;PIK3R1;SGMS2;PLD1;TNF;PRKCZ;KNG1;SGPL1;PPP2R1B;SPTLC3;AKT2;SMPD1;AKT1;RAC3;S1PR5;BID;CTSD;CERS4;MAP2K1;MAP2K2;SPHK2;PRKCA;TRAF2;SGPP2;SGPP1;MAPK13;ACER1;DEGS2;RAF1;CERS2"
"152","Non-homologous end-joining","3/13",0.792324650671584,0.999994928376033,0,0,0.70791729702471,0.164791861621631,"POLM;LIG4;POLL"
"153","Natural killer cell mediated cytotoxicity","35/131",0.804166842800928,0.999994928376033,0,0,0.859669877753366,0.187363773599102,"SHC2;ARAF;PRF1;PIK3R2;FASLG;PIK3R1;ITGAL;TNF;FCGR3B;CASP3;SH3BP2;PLCG2;RAC3;PTK2B;BID;MAP2K1;MAP2K2;KLRC3;SH2D1A;SH2D1B;TNFRSF10B;GZMB;PRKCA;VAV2;NCR1;ZAP70;NCR3;IFNG;LCK;KLRD1;PTPN6;CD247;RAF1;CD244;IFNAR1"
"154","Progesterone-mediated oocyte maturation","26/99",0.807741254312011,0.999994928376033,0,0,0.839925288605125,0.179335389416711,"ARAF;PIK3R2;PIK3R1;ADCY1;PKMYT1;ANAPC11;CCNB3;RPS6KA6;FZR1;AKT2;RPS6KA1;SPDYE1;AKT1;MAP2K1;SPDYC;PLK1;SPDYE3;SPDYE6;IGF1;SPDYE5;MAPK13;MAD2L2;RAF1;CPEB3;MAD1L1;CPEB4"
"155","Autophagy","34/128",0.812743501480936,0.999994928376033,0,0,0.852854256397719,0.176830558924703,"IRS1;IRS2;PIK3R2;PIK3R1;MTMR4;STK11;AKT2;MLST8;AKT1;NRBF2;CTSD;CTSB;MAP2K1;MAP2K2;DAPK1;BAD;BNIP3;ATG9A;RRAS2;PRAP1;RAB33B;ERN1;VAMP8;ATG16L2;ATG16L1;AKT1S1;RPS6KB2;ATG2A;ATG4B;ULK1;ATG4A;RAF1;BCL2L1;ATG4D"
"156","Cytosolic DNA-sensing pathway","16/63",0.814057154410661,0.999994928376033,0,0,0.80294775477433,0.165186186914737,"ZBP1;NFKBIA;IRF3;POLR3B;IL1B;CCL5;POLR1C;CCL4;IRF7;POLR2E;POLR3G;POLR3H;IKBKG;POLR2H;POLR3K;NFKBIB"
"157","Primary immunodeficiency","9/37",0.815715218838742,0.999994928376033,0,0,0.758275041465349,0.154453029132075,"CD79A;ZAP70;CD4;LCK;CD19;BLNK;IKBKG;CD3E;UNG"
"158","Long-term potentiation","17/67",0.820640974654382,0.999994928376033,0,0,0.801907329401853,0.158512675111017,"CAMK2B;MAP2K1;MAP2K2;CALML6;ARAF;ITPR2;CALML3;PRKCA;CALML4;ADCY1;GRIN2B;PPP1CA;RPS6KA6;PPP1R1A;CAMK4;RPS6KA1;RAF1"
"159","Small cell lung cancer","24/93",0.82847057840083,0.999994928376033,0,0,0.820219444933404,0.154343936620852,"GADD45B;LAMC3;GADD45A;FN1;TRAF2;PIK3R2;PIK3R1;FHIT;GADD45G;CASP9;NFKBIA;RXRA;TRAF4;AKT2;CASP3;COL4A4;CKS2;AKT1;RARB;CYCS;IKBKG;SKP2;BIRC2;BCL2L1"
"160","Colorectal cancer","22/86",0.833163821042953,0.999994928376033,0,0,0.8106239460371,0.147959129455114,"GSK3B;MAP2K1;MAP2K2;GADD45B;BAD;GADD45A;TCF7;ARAF;TGFA;PIK3R2;PIK3R1;GADD45G;CASP9;BCL2L11;AKT2;CASP3;RPS6KB2;AKT1;RAC3;BIRC5;CYCS;RAF1"
"161","Hematopoietic cell lineage","25/97",0.834370676233615,0.999994928376033,0,0,0.818757850139662,0.148258640532734,"CSF3R;TFRC;EPO;CD1D;CD3E;TNF;THPO;ANPEP;CD19;CD14;IL6R;IL4R;MME;IL11RA;IL1R2;GP1BA;GP5;EPOR;CD2;CD4;IL7;IL1B;CD7;CD24;MS4A1"
"162","Epithelial cell signaling in Helicobacter pylori infection","17/68",0.839624517118853,0.999994928376033,0,0,0.78612749227745,0.137415471253912,"ATP6V1A;ATP6V0B;CXCL8;CXCL1;F11R;MAPK13;NFKBIA;CXCR1;CASP3;CCL5;CXCR2;PLCG2;CSK;IKBKG;ATP6V0E2;MET;ATP6V1C2"
"163","Fc epsilon RI signaling pathway","17/68",0.839624517118853,0.999994928376033,0,0,0.78612749227745,0.137415471253912,"MAP2K3;MAP2K1;MAP2K2;PLA2G4B;PRKCA;PIK3R2;PIK3R1;TNF;VAV2;MAPK13;AKT2;PLCG2;AKT1;RAC3;RAF1;MAP2K7;MAP2K6"
"164","T cell receptor signaling pathway","26/101",0.840007946883702,0.999994928376033,0,0,0.81741028237147,0.14251051828305,"GSK3B;PIK3R2;PIK3R1;CD3E;TNF;AKT2;AKT1;IKBKG;MAP2K7;PAK5;PAK4;MAP2K1;MAP2K2;VAV2;MAPK13;NFKBIA;ZAP70;CD4;TEC;IFNG;LCK;PTPN6;CD247;RAF1;CARD11;NFKBIB"
"165","Lysosome","32/123",0.84383672947076,0.999994928376033,0,0,0.829046629046629,0.140769010008853,"CTSZ;CTSW;NAGPA;MFSD8;GGA1;NAGLU;AP1G1;HYAL1;SMPD1;AP1S1;CTSH;ACP2;AP3S2;CTSF;GUSB;CTSD;AP1M2;AP1M1;CTSB;ARSA;ABCA2;NAPSA;ATP6V0B;FUCA1;GAA;SLC11A2;AP3D1;CTNS;NAGA;PLA2G15;GALNS;GNPTG"
"166","Cell adhesion molecules (CAMs)","38/145",0.848814135580181,0.999994928376033,0,0,0.837167626952045,0.137224363564817,"CNTNAP2;SDC4;SDC2;ICAM3;VTCN1;CLDN2;F11R;ITGAL;PVR;CLDN1;PTPRF;CDH4;ALCAM;CDH2;CDH1;CLDN23;MADCAM1;ITGB7;NCAM2;LRRC4C;TIGIT;ICOSLG;CADM1;CD2;CLDN10;OCLN;CD4;CLDN3;SELL;CLDN15;CLDN9;CLDN14;CLDN7;SDC1;CD226;CDH15;CLDN16;NECTIN3"
"167","Chronic myeloid leukemia","19/76",0.850071385010174,0.999994928376033,0,0,0.786055396370583,0.127682869524842,"MAP2K1;SHC2;MAP2K2;GADD45B;CTBP1;BAD;GADD45A;ARAF;PIK3R2;PIK3R1;CRKL;GADD45G;NFKBIA;AKT2;MDM2;AKT1;IKBKG;RAF1;BCL2L1"
"168","Renal cell carcinoma","17/69",0.857057302724206,0.999994928376033,0,0,0.770954571965524,0.118920126890328,"MAP2K1;FH;MAP2K2;BAD;ARAF;TGFA;PIK3R2;PIK3R1;CRKL;VEGFA;AKT2;AKT1;ELOB;RAF1;MET;PAK5;PAK4"
"169","Fanconi anemia pathway","13/54",0.857170793157426,0.999994928376033,0,0,0.747810052608019,0.115251055750407,"CENPX;RMI1;FANCL;FANCA;FANCC;FANCF;BRIP1;EME2;RPA3;SLX1A;TELO2;FAAP100;CENPS"
"170","Collecting duct acid secretion","6/27",0.858490734790533,0.999994928376033,0,0,0.674018547883331,0.102841339576297,"ATP6V1A;CA2;SLC4A1;ATP6V0E2;SLC12A7;ATP6V1C2"
"171","TNF signaling pathway","28/110",0.863960401614414,0.999994928376033,0,0,0.805009798916355,0.117715248747303,"CEBPB;PIK3R2;CXCL1;PIK3R1;TNF;CXCL2;CXCL5;BAG4;CREB3L3;CREB3L4;AKT2;CASP3;CCL5;AKT1;IKBKG;MAP2K7;MAP2K6;MAP2K3;MAP2K1;TRAF2;MAPK13;NFKBIA;ITCH;IL1B;BCL3;TAB3;PGAM5;BIRC2"
"172","Aminoacyl-tRNA biosynthesis","16/66",0.869164442463229,0.999994928376033,0,0,0.754609164420485,0.105813515424063,"MTFMT;AARS2;PARS2;MARS2;GATC;GATB;LARS2;SEPSECS;SARS2;NARS2;TARS2;VARS2;FARSA;CARS2;EARS2;PSTK"
"173","Toll-like receptor signaling pathway","26/104",0.880668297741177,0.999994928376033,0,0,0.785802677466532,0.0998552705474194,"CXCL8;PIK3R2;PIK3R1;TNF;AKT2;CCL5;CCL4;AKT1;CD14;LBP;IKBKG;MAP2K7;MAP2K6;MAP2K3;MAP2K1;MAP2K2;TICAM1;TIRAP;MAPK13;NFKBIA;IRF3;TOLLIP;IL1B;IRF7;MYD88;IFNAR1"
"174","Basal cell carcinoma","15/63",0.881238847975612,0.999994928376033,0,0,0.736904160350345,0.0931642725709798,"GSK3B;WNT10A;WNT5B;FZD5;GADD45B;GADD45A;HHIP;WNT7B;WNT5A;TCF7;WNT8B;GADD45G;SHH;SMO;DVL1"
"175","Leukocyte transendothelial migration","28/112",0.887999200901475,0.999994928376033,0,0,0.785730362367769,0.0933325378445775,"TXK;PIK3R2;PIK3R1;CLDN2;F11R;ITGAL;CLDN1;ARHGAP35;RASSF5;CLDN23;PLCG2;PTK2B;CTNNA3;PRKCA;VAV2;MAPK13;AFDN;CLDN10;OCLN;MYL7;CLDN3;CLDN15;CLDN9;CLDN14;CLDN7;CLDN16;SIPA1;RAPGEF4"
"176","RNA degradation","19/79",0.893582389162455,0.999994928376033,0,0,0.746592505196921,0.084004154167961,"HSPA9;LSM5;TENT4B;ENO3;TOB1;LSM4;HSPD1;PAN2;EXOSC5;PFKL;LSM7;EXOSC4;PNLDC1;C1D;SKIV2L;NUDT16;PABPC1L;EXOSC2;DCPS"
"177","Aldosterone synthesis and secretion","24/98",0.897002225258157,0.999994928376033,0,0,0.764525659262501,0.0831015967684355,"CAMK2B;SCARB1;HSD3B2;CALML6;ITPR2;CALML3;PRKCA;CACNA1D;ATP2B2;CALML4;ADCY1;ATP1B1;CACNA1H;AGT;CREB3L3;STAR;CREB3L4;CYP11A1;CYP21A2;CAMK4;NPPA;DAGLB;LDLR;CAMK1G"
"178","Adherens junction","17/72",0.900652149951887,0.999994928376033,0,0,0.728746266370529,0.0762532160314982,"INSR;TCF7;PTPRJ;LMO7;BAIAP2;PTPRF;AFDN;CDH1;ERBB2;RAC3;CTNNA3;PTPN6;WASF1;ACP1;MET;SSX2IP;NECTIN3"
"179","Melanoma","17/72",0.900652149951887,0.999994928376033,0,0,0.728746266370529,0.0762532160314982,"MAP2K1;MAP2K2;GADD45B;BAD;GADD45A;ARAF;PIK3R2;PIK3R1;IGF1;GADD45G;CDH1;AKT2;MDM2;AKT1;RAF1;MET;FGF21"
"180","mRNA surveillance pathway","22/91",0.902236738419879,0.999994928376033,0,0,0.751614243468485,0.077324821111383,"UPF1;DAZAP1;CPSF7;CSTF3;SSU72;PYM1;MSI1;GSPT2;SMG5;PABPN1L;WDR33;PPP1CA;PNN;NXF1;NXF3;PPP2R1B;PABPN1;MAGOH;CSTF1;SYMPK;PABPC1L;NXF5"
"181","Cortisol synthesis and secretion","15/65",0.908660620936236,0.999994928376033,0,0,0.707326932794341,0.0677503262416657,"SCARB1;HSD3B2;ITPR2;CACNA1D;ADCY1;CACNA1H;AGT;CYP17A1;CREB3L3;STAR;CREB3L4;CYP21A2;CYP11A1;CYP11B1;LDLR"
"182","Estrogen signaling pathway","34/137",0.915543946071584,0.999994928376033,0,0,0.777831004308068,0.0686334072445383,"SHC2;CALML6;ITPR2;TGFA;KRT23;CALML3;PIK3R2;CALML4;PIK3R1;ADCY1;HSP90B1;CREB3L3;CREB3L4;AKT2;GPER1;AKT1;CTSD;KCNJ3;HSPA8;NCOA2;MAP2K1;MAP2K2;HSPA6;KRT13;ESR1;GNAO1;KRT19;KRT18;KRT15;FKBP4;RAF1;EBAG9;HSPA1B;HSPA1A"
"183","Neurotrophin signaling pathway","29/119",0.919990292551282,0.999994928376033,0,0,0.759341174705011,0.0633231011679671,"CAMK2B;GSK3B;ZNF274;SHC2;CALML6;IRS1;MAGED1;CALML3;PIK3R2;FASLG;CALML4;PIK3R1;CRKL;RPS6KA6;IRAK2;AKT2;RPS6KA1;PLCG2;AKT1;MAP2K7;MAP2K1;MAP2K2;BAD;MAPK13;NFKBIA;CAMK4;RAF1;TP73;NFKBIB"
"184","Gastric cancer","37/149",0.922776250886078,0.999994928376033,0,0,0.778335949764521,0.0625536841712199,"GSK3B;SHC2;ABCB1;TCF7;ARAF;LRP5;WNT8B;PIK3R2;PIK3R1;LRP6;FRAT1;SHH;FRAT2;RXRA;MUC2;CDH1;AKT2;DVL1;ERBB2;AKT1;CTNNA3;FGF21;MAP2K1;WNT10A;MAP2K2;WNT5B;FZD5;GADD45B;GADD45A;WNT7B;WNT5A;GADD45G;RPS6KB2;RARB;RAF1;MET;FGFR2"
"185","Ribosome biogenesis in eukaryotes","24/101",0.926297742830028,0.999994928376033,0,0,0.734581208265419,0.0562392137102033,"NOP56;POP5;WDR36;NOP58;POP7;REXO1;POP1;IMP3;RPP40;IMP4;NMD3;AK6;RPP25L;GNL3;RRP7A;RCL1;NXF1;EMG1;LSG1;NXF3;EIF6;NXF5;RPP38;MDN1"
"186","Human immunodeficiency virus 1 infection","54/212",0.927952203302541,0.999994928376033,0,0,0.804885586618077,0.0601853620636999,"CALML6;CALML3;FASLG;CALML4;CD3E;TNF;CRKL;CASP9;TRIM5;AP1G1;AKT2;CASP3;AP1S1;AKT1;RAC3;ELOB;IKBKG;BTRC;MAP2K3;MAP2K1;MAP2K2;PRKCA;TRAF2;TAPBP;IRF3;RAF1;ITPR2;PIK3R2;PIK3R1;RNF7;CCNB3;GNG3;GNG7;PLCG2;PTK2B;BID;MAP2K7;PAK5;AP1M2;PAK4;AP1M1;MAP2K6;BAD;MAPK13;NFKBIA;GNAO1;CD4;RPS6KB2;CYCS;CALR;GNB5;CD247;MYD88;BCL2L1"
"187","Ether lipid metabolism","10/47",0.928147238519955,0.999994928376033,0,0,0.637286562900834,0.0475192066565795,"PLA2G12A;GAL3ST1;TMEM86B;PLA2G12B;PLA2G1B;PLA2G4B;CHPT1;PLD1;SELENOI;PAFAH2"
"188","TGF-beta signaling pathway","21/90",0.92955304480777,0.999994928376033,0,0,0.717328993570994,0.0524018910711101,"TGIF1;LEFTY1;FST;CHRD;BMP8A;INHBA;ACVR1B;TNF;ACVR2B;INHBC;INHBE;GDF7;PPP2R1B;IFNG;HJV;BAMBI;ID2;RPS6KB2;AMH;E2F5;HAMP"
"189","Signaling pathways regulating pluripotency of stem cells","34/139",0.930664263924738,0.999994928376033,0,0,0.762905743574889,0.054819878092943,"GSK3B;ONECUT1;WNT8B;PIK3R2;PIK3R1;ACVR1B;AKT2;DVL1;HESX1;AKT1;PCGF1;SKIL;MAP2K1;WNT10A;MAP2K2;WNT5B;FZD5;WNT7B;WNT5A;HNF1A;INHBA;IGF1;INHBC;DUSP9;ACVR2B;POU5F1;TBX3;INHBE;MAPK13;ID2;RAF1;FGFR4;FGFR3;FGFR2"
"190","Amphetamine addiction","15/68",0.939819246171059,0.999994928376033,0,0,0.667146548189957,0.0414082608261191,"CAMK2B;DDC;MAOB;CALML6;CALML3;PRKCA;CACNA1D;CALML4;GRIN2B;PPP1CA;CREB3L3;TH;CREB3L4;CAMK4;DRD1"
"191","Mismatch repair","4/23",0.943584062204897,0.999994928376033,0,0,0.496549039040102,0.0288345143141807,"POLD4;LIG1;RPA3;POLD2"
"192","Amoebiasis","22/96",0.94617317634849,0.999994928376033,0,0,0.700578825030764,0.0387627916984357,"CXCL8;LAMC3;ARG1;IL1R2;FN1;CXCL1;PRKCA;PIK3R2;ADCY1;PIK3R1;CD1D;C8B;C8A;TNF;C8G;MUC2;IFNG;CASP3;IL1B;COL4A4;C9;CD14"
"193","Phototransduction","5/28",0.950009398068146,0.999994928376033,0,0,0.512680854797084,0.0262920182374644,"CALML6;CNGA1;CALML3;CALML4;GNAT1"
"194","Toxoplasmosis","26/113",0.956081057624796,0.999994928376033,0,0,0.704058871677897,0.031621101254097,"LAMC3;TNF;CASP9;AKT2;CASP3;AKT1;IKBKG;LDLR;MAP2K6;MAP2K3;HSPA8;BAD;HSPA6;TYK2;MAPK13;NFKBIA;GNAO1;IFNG;PPIF;CYCS;MYD88;BIRC2;HSPA1B;BCL2L1;NFKBIB;HSPA1A"
"195","Oocyte meiosis","29/125",0.958792538202365,0.999994928376033,0,0,0.711576340818279,0.0299435301117614,"CAMK2B;CALML6;ITPR2;CALML3;CALML4;ADCY1;PKMYT1;FBXO43;ANAPC11;RPS6KA6;PPP2R1B;RPS6KA1;SPDYE1;BTRC;MAP2K1;SPDYC;PLK1;SPDYE3;SPDYE6;IGF1;SPDYE5;REC8;PPP1CA;MAD2L2;AR;ESPL1;CPEB3;MAD1L1;CPEB4"
"196","Cellular senescence","38/160",0.962794249318074,0.999994928376033,0,0,0.733447168984959,0.027809049847706,"CXCL8;LIN37;CALML6;ITPR2;CALML3;CACNA1D;GATA4;PIK3R2;CALML4;PIK3R1;FOXM1;CCNB3;AKT2;RASSF5;EIF4EBP1;AKT1;TRPM7;BTRC;E2F5;MAP2K6;MAP2K3;MAP2K1;MAP2K2;GADD45B;GADD45A;IGFBP3;RRAS2;GADD45G;MAPK13;PPP1CA;TRPV4;MDM2;VDAC1;RAF1;SLC25A5;SLC25A4;PPID;RAD9A"
"197","Pathogenic Escherichia coli infection","11/55",0.962825787664771,0.999994928376033,0,0,0.589294731526679,0.0223241282096576,"TUBA3D;OCLN;KRT18;CDH1;TUBB1;ARPC5L;PRKCA;CD14;CLDN1;TUBA4A;TUBA8"
"198","Chagas disease (American trypanosomiasis)","23/103",0.963924765391701,0.999994928376033,0,0,0.677314892899308,0.0248859252093535,"CXCL8;PIK3R2;FASLG;PIK3R1;ADCY1;TICAM1;CD3E;TNF;KNG1;MAPK13;C3;NFKBIA;GNAO1;PPP2R1B;IFNG;AKT2;IL1B;CCL5;AKT1;CALR;IKBKG;CD247;MYD88"
"199","Nucleotide excision repair","9/47",0.964994091679271,0.999994928376033,0,0,0.558330455113048,0.0198951567591893,"POLD4;LIG1;RPA3;POLD2;ERCC2;ERCC5;POLE;RAD23B;GTF2H4"
"200","Measles","32/138",0.965610648088481,0.999994928376033,0,0,0.710963793982662,0.0248798806648949,"GSK3B;CLEC4M;PIK3R2;FASLG;PIK3R1;CD3E;CASP9;AKT2;CASP3;AKT1;IKBKG;BID;HSPA8;BAD;EIF2AK1;STAT2;HSPA6;TYK2;NFKBIA;OAS1;IRF3;IL1B;IL2RB;IRF7;CYCS;MYD88;HSPA1B;IFNAR1;TP73;BCL2L1;NFKBIB;HSPA1A"
"201","Dopaminergic synapse","30/131",0.968095932536808,0.999994928376033,0,0,0.699539558819104,0.022681935541421,"CAMK2B;GSK3B;DDC;MAOB;CALML6;ITPR2;CALML3;CACNA1D;CALML4;COMT;ARNTL;GNG3;CREB3L3;PPP2R1B;CREB3L4;AKT2;GNG7;AKT1;DRD1;DRD4;KCNJ3;PRKCA;GRIN2B;MAPK13;PPP1CA;GNAO1;LRTOMT;TH;CALY;GNB5"
"202","Cholinergic synapse","25/112",0.969215413346335,0.999994928376033,0,0,0.67686546468625,0.0211644912983964,"CHRM2;CAMK2B;ACHE;CHRNA4;CHRM5;ITPR2;CACNA1D;PIK3R2;PIK3R1;ADCY1;GNG3;CREB3L3;CREB3L4;AKT2;GNG7;AKT1;KCNJ3;CHRNB2;KCNJ4;MAP2K1;KCNJ14;PRKCA;GNAO1;CAMK4;GNB5"
"203","Thyroid hormone signaling pathway","26/116",0.969681619197033,0.999994928376033,0,0,0.680443994450069,0.0209491619909218,"GSK3B;THRB;HDAC3;GATA4;PIK3R2;PIK3R1;CASP9;RXRA;AKT2;PLCG2;AKT1;SLC16A2;NCOA2;MAP2K1;MAP2K2;BAD;DIO1;PRKCA;SLC16A10;ATP1B1;ESR1;RCAN1;KAT2A;FXYD2;MDM2;RAF1"
"204","GnRH signaling pathway","20/93",0.971594266147301,0.999994928376033,0,0,0.645442873109857,0.0185997165119864,"MAP2K3;CAMK2B;MAP2K1;MAP2K2;CALML6;PLA2G4B;ITPR2;CALML3;PRKCA;CACNA1D;CALML4;ADCY1;PLD1;ELK1;MAPK13;GNRH2;PTK2B;RAF1;MAP2K7;MAP2K6"
