"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"482","Signal transduction by L1 Homo sapiens R-HSA-445144","4/21",0.25397939998972,0.645956067557606,0,0,1.67799085446144,2.29969001944556,"PAK1;CSNK2A1;ITGB3;FGFR1"
"483","RIP-mediated NFkB activation via ZBP1 Homo sapiens R-HSA-1810476","4/21",0.25397939998972,0.645956067557606,0,0,1.67799085446144,2.29969001944556,"IKBKB;NFKBIA;DHX9;MYD88"
"484","Aflatoxin activation and detoxification Homo sapiens R-HSA-5423646","4/21",0.25397939998972,0.645956067557606,0,0,1.67799085446144,2.29969001944556,"GGT5;GGT7;MGST2;GGT1"
"485","Chromosome Maintenance Homo sapiens R-HSA-73886","13/86",0.256053499625031,0.645956067557606,0,0,1.27058152027934,1.7310007143791,"CENPT;NPM1;H2AFZ;H2AFX;CENPA;POLD4;DKC1;POLE2;RUVBL1;NHP2;RBBP7;CENPQ;ITGB3BP"
"486","Lysosome Vesicle Biogenesis Homo sapiens R-HSA-432720","6/35",0.256243128469801,0.645956067557606,0,0,1.47566542594283,2.00930819578099,"AP1G2;DNAJC6;AP1B1;ARRB1;AP1M2;AP1M1"
"487","SIRT1 negatively regulates rRNA Expression Homo sapiens R-HSA-427359","6/35",0.256243128469801,0.645956067557606,0,0,1.47566542594283,2.00930819578099,"TAF1D;TAF1C;H2AFZ;SUV39H1;H3F3A;H2AFX"
"488","PERK regulates gene expression Homo sapiens R-HSA-381042","5/28",0.256840801886319,0.645956067557606,0,0,1.55041778784875,2.10748109113829,"DIS3;PARN;EXOSC2;EIF2S1;EXOSC1"
"489","RNA Polymerase III Transcription Initiation From Type 3 Promoter Homo sapiens R-HSA-76071","5/28",0.256840801886319,0.645956067557606,0,0,1.55041778784875,2.10748109113829,"POLR3C;POLR3D;POLR3E;POLR1C;POLR3H"
"490","Recognition of DNA damage by PCNA-containing replication complex Homo sapiens R-HSA-110314","5/28",0.256840801886319,0.645956067557606,0,0,1.55041778784875,2.10748109113829,"POLD4;UBE2B;POLE2;RPS27A;UBA52"
"491","Extension of Telomeres Homo sapiens R-HSA-180786","5/28",0.256840801886319,0.645956067557606,0,0,1.55041778784875,2.10748109113829,"POLD4;DKC1;POLE2;RUVBL1;NHP2"
"492","SUMOylation Homo sapiens R-HSA-2990846","15/101",0.257196236692528,0.645956067557606,0,0,1.2445330772595,1.68997127678366,"NDC1;NOP58;XRCC4;PARP1;CBX2;NSMCE1;RNF2;AURKB;AURKA;HDAC7;SUMO1;SUMO3;SCMH1;BIRC5;RAE1"
"493","Cell surface interactions at the vascular wall Homo sapiens R-HSA-202733","15/101",0.257196236692528,0.645956067557606,0,0,1.2445330772595,1.68997127678366,"CD84;SLC16A1;ITGB3;ATP1B3;PIK3R2;MIF;PIK3R1;ATP1B1;SELP;SLC7A6;SELL;PECAM1;ITGA6;KRAS;PPIA"
"494","Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA Homo sapiens R-HSA-428359","2/8",0.257564761114742,0.645956067557606,0,0,2.37671140029822,3.22397120346066,"MYC;IGF2BP2"
"495","Synthesis of diphthamide-EEF2 Homo sapiens R-HSA-5358493","2/8",0.257564761114742,0.645956067557606,0,0,2.37671140029822,3.22397120346066,"DPH1;DPH5"
"496","WNT mediated activation of DVL Homo sapiens R-HSA-201688","2/8",0.257564761114742,0.645956067557606,0,0,2.37671140029822,3.22397120346066,"CSNK2A1;CSNK1E"
"497","Activation of PUMA and translocation to mitochondria Homo sapiens R-HSA-139915","2/8",0.257564761114742,0.645956067557606,0,0,2.37671140029822,3.22397120346066,"TFDP1;PPP1R13B"
"498","AMPK inhibits chREBP transcriptional activation activity Homo sapiens R-HSA-163680","2/8",0.257564761114742,0.645956067557606,0,0,2.37671140029822,3.22397120346066,"STK11;PRKAG2"
"499","Nef and signal transduction Homo sapiens R-HSA-164944","2/8",0.257564761114742,0.645956067557606,0,0,2.37671140029822,3.22397120346066,"ELMO1;CD247"
"500","Recycling of eIF2:GDP Homo sapiens R-HSA-72731","2/8",0.257564761114742,0.645956067557606,0,0,2.37671140029822,3.22397120346066,"EIF2B1;EIF2S1"
"501","Downregulation of ERBB4 signaling Homo sapiens R-HSA-1253288","2/8",0.257564761114742,0.645956067557606,0,0,2.37671140029822,3.22397120346066,"RPS27A;UBA52"
"502","IKBKG deficiency causes anhidrotic ectodermal dysplasia with immunodeficiency (EDA-ID) (via TLR) Homo sapiens R-HSA-5603027","2/8",0.257564761114742,0.645956067557606,0,0,2.37671140029822,3.22397120346066,"IKBKB;NFKBIA"
"503","Signaling by TGF-beta Receptor Complex in Cancer Homo sapiens R-HSA-3304351","2/8",0.257564761114742,0.645956067557606,0,0,2.37671140029822,3.22397120346066,"SMAD2;SMAD4"
"504","tRNA modification in the mitochondrion Homo sapiens R-HSA-6787450","2/8",0.257564761114742,0.645956067557606,0,0,2.37671140029822,3.22397120346066,"PUS1;HSD17B10"
"505","RIG-I/MDA5 mediated induction of IFN-alpha/beta pathways Homo sapiens R-HSA-168928","12/79",0.261952589432156,0.655659550578704,0,0,1.27779233680515,1.71172006999254,"IKBKB;NFKBIA;CASP8;MAP3K1;DHX9;IRF1;PCBP2;UBE2D1;RPS27A;IKBKE;UBA52;MYD88"
"506","TRAF6 Mediated Induction of proinflammatory cytokines Homo sapiens R-HSA-168180","11/72",0.268039419464037,0.669568826487237,0,0,1.28643693542991,1.69375016961104,"IKBKB;NFKBIA;MAPK11;MAPK8;IRAK1;DHX9;MAP3K8;RPS27A;MAP2K7;UBA52;MYD88"
"507","Regulation of PLK1 Activity at G2/M Transition Homo sapiens R-HSA-2565942","13/87",0.269737106801206,0.67248067652214,0,0,1.25333973679562,1.64226042311891,"YWHAE;BORA;CEP131;CSNK1D;CSNK1E;HAUS1;AURKA;CCNB2;TUBA1A;CENPJ;FGFR1OP;RPS27A;UBA52"
"508","Toll-Like Receptors Cascades Homo sapiens R-HSA-168898","20/140",0.271684889946272,0.676003348212771,0,0,1.18933497200601,1.54983712254163,"MAP3K1;DHX9;UBE2D1;NFKBIA;IKBKB;TLR1;MAPK11;MAPK8;CASP8;IRAK1;CTSL;PELI1;MAP3K8;LBP;MAP2K7;RPS27A;UBA52;IKBKE;MYD88;BIRC3"
"509","Constitutive Signaling by NOTCH1 HD Domain Mutants Homo sapiens R-HSA-2691232","3/15",0.278390495108313,0.685936814457911,0,0,1.78264849471115,2.27952698713043,"JAG2;RPS27A;UBA52"
"510","Signaling by NOTCH1 HD Domain Mutants in Cancer Homo sapiens R-HSA-2691230","3/15",0.278390495108313,0.685936814457911,0,0,1.78264849471115,2.27952698713043,"JAG2;RPS27A;UBA52"
"511","Signaling by EGFRvIII in Cancer Homo sapiens R-HSA-5637812","3/15",0.278390495108313,0.685936814457911,0,0,1.78264849471115,2.27952698713043,"CDC37;KRAS;PIK3R1"
"512","Constitutive Signaling by EGFRvIII Homo sapiens R-HSA-5637810","3/15",0.278390495108313,0.685936814457911,0,0,1.78264849471115,2.27952698713043,"CDC37;KRAS;PIK3R1"
"513","Elevation of cytosolic Ca2+ levels Homo sapiens R-HSA-139853","3/15",0.278390495108313,0.685936814457911,0,0,1.78264849471115,2.27952698713043,"P2RX4;STIM1;ITPR2"
"514","Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks Homo sapiens R-HSA-5693565","9/58",0.280750776631964,0.69040657911051,0,0,1.31013416785964,1.66424760582109,"BABAM1;MAPK8;KDM4B;PPP5C;SUMO1;H2AFX;NBN;RPS27A;UBA52"
"515","Resolution of AP sites via the multiple-nucleotide patch replacement pathway Homo sapiens R-HSA-110373","4/22",0.282680143779192,0.692456786311819,0,0,1.58467869578981,2.00214527007952,"POLD4;PARP1;POLE2;APEX1"
"516","Cyclin A/B1 associated events during G2/M transition Homo sapiens R-HSA-69273","4/22",0.282680143779192,0.692456786311819,0,0,1.58467869578981,2.00214527007952,"CCNA2;CCNB2;CDK2;MNAT1"
"517","Toll Like Receptor 9 (TLR9) Cascade Homo sapiens R-HSA-168138","13/88",0.283658750153662,0.693509981033325,0,0,1.23655773420479,1.55804215303315,"MAP3K1;DHX9;IKBKB;NFKBIA;MAPK11;MAPK8;IRAK1;PELI1;MAP3K8;RPS27A;MAP2K7;UBA52;MYD88"
"518","Nuclear Envelope Breakdown Homo sapiens R-HSA-2980766","8/51",0.287328468540749,0.699774921455697,0,0,1.32697503768523,1.65490935427394,"NDC1;CTDNEP1;CCNB2;PRKCB;VRK1;LPIN1;EMD;RAE1"
"519","Apoptotic execution  phase Homo sapiens R-HSA-75153","8/51",0.287328468540749,0.699774921455697,0,0,1.32697503768523,1.65490935427394,"DFFB;CASP8;DBNL;CASP6;SATB1;PRKCQ;ADD1;PTK2"
"520","Triglyceride Biosynthesis Homo sapiens R-HSA-75109","10/66",0.290625949728762,0.702425535899926,0,0,1.27375123856152,1.57399763204108,"AGPAT5;ELOVL5;MOGAT1;ACOT2;ACSL3;ELOVL7;GPD1L;LPIN1;AGPAT3;ACSF2"
"521","SUMOylation of DNA replication proteins Homo sapiens R-HSA-4615885","7/44",0.293973978236599,0.702425535899926,0,0,1.34930284808035,1.6519029356808,"NDC1;SUMO1;SUMO3;BIRC5;RAE1;AURKB;AURKA"
"522","RNA Polymerase II HIV Promoter Escape Homo sapiens R-HSA-167162","7/44",0.293973978236599,0.702425535899926,0,0,1.34930284808035,1.6519029356808,"GTF2A2;TAF10;POLR2D;TAF4B;GTF2H3;MNAT1;GTF2H4"
"523","RNA Polymerase II Promoter Escape Homo sapiens R-HSA-73776","7/44",0.293973978236599,0.702425535899926,0,0,1.34930284808035,1.6519029356808,"GTF2A2;TAF10;POLR2D;TAF4B;GTF2H3;MNAT1;GTF2H4"
"524","RNA Polymerase II Transcription Initiation And Promoter Clearance Homo sapiens R-HSA-76042","7/44",0.293973978236599,0.702425535899926,0,0,1.34930284808035,1.6519029356808,"GTF2A2;TAF10;POLR2D;TAF4B;GTF2H3;MNAT1;GTF2H4"
"525","RNA Polymerase II Transcription Initiation Homo sapiens R-HSA-75953","7/44",0.293973978236599,0.702425535899926,0,0,1.34930284808035,1.6519029356808,"GTF2A2;TAF10;POLR2D;TAF4B;GTF2H3;MNAT1;GTF2H4"
"526","RNA Polymerase II Transcription Pre-Initiation And Promoter Opening Homo sapiens R-HSA-73779","7/44",0.293973978236599,0.702425535899926,0,0,1.34930284808035,1.6519029356808,"GTF2A2;TAF10;POLR2D;TAF4B;GTF2H3;MNAT1;GTF2H4"
"527","HIV Transcription Initiation Homo sapiens R-HSA-167161","7/44",0.293973978236599,0.702425535899926,0,0,1.34930284808035,1.6519029356808,"GTF2A2;TAF10;POLR2D;TAF4B;GTF2H3;MNAT1;GTF2H4"
"528","Interleukin-1 signaling Homo sapiens R-HSA-446652","7/44",0.293973978236599,0.702425535899926,0,0,1.34930284808035,1.6519029356808,"IKBKB;IRAK1;PELI1;MAP3K8;RPS27A;UBA52;MYD88"
"529","PLC beta mediated events Homo sapiens R-HSA-112043","7/44",0.293973978236599,0.702425535899926,0,0,1.34930284808035,1.6519029356808,"PLCB4;CAMK4;ITPR2;ADCY1;GNAT1;PLCB2;ADCY6"
"530","DNA Double Strand Break Response Homo sapiens R-HSA-5693606","9/59",0.298229900968174,0.711250178912778,0,0,1.28385807504078,1.5533278297639,"BABAM1;MAPK8;KDM4B;PPP5C;SUMO1;H2AFX;NBN;RPS27A;UBA52"
"531","Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template Homo sapiens R-HSA-110313","6/37",0.30054403673394,0.715419326613372,0,0,1.3803035280205,1.65934705694902,"POLD4;USP10;POLE2;POLI;RPS27A;UBA52"
"532","Processing and activation of SUMO Homo sapiens R-HSA-3215018","2/9",0.305888643784921,0.718667743018849,0,0,2.03706500900482,2.41297307394823,"SUMO1;SUMO3"
"533","MAPK1 (ERK2) activation Homo sapiens R-HSA-112411","2/9",0.305888643784921,0.718667743018849,0,0,2.03706500900482,2.41297307394823,"IL6ST;JAK1"
"534","PTK6 Regulates RTKs and Their Effectors AKT1 and DOK1 Homo sapiens R-HSA-8849469","2/9",0.305888643784921,0.718667743018849,0,0,2.03706500900482,2.41297307394823,"RPS27A;UBA52"
"535","SHC-related events triggered by IGF1R Homo sapiens R-HSA-2428933","2/9",0.305888643784921,0.718667743018849,0,0,2.03706500900482,2.41297307394823,"KRAS;IGF1R"
"536","Small interfering RNA (siRNA) biogenesis Homo sapiens R-HSA-426486","2/9",0.305888643784921,0.718667743018849,0,0,2.03706500900482,2.41297307394823,"TSNAX;TARBP2"
"537","Glucocorticoid biosynthesis Homo sapiens R-HSA-194002","2/9",0.305888643784921,0.718667743018849,0,0,2.03706500900482,2.41297307394823,"HSD11B1;CYP17A1"
"538","Pyrimidine salvage reactions Homo sapiens R-HSA-73614","2/9",0.305888643784921,0.718667743018849,0,0,2.03706500900482,2.41297307394823,"UCK2;DCK"
"539","Late Phase of HIV Life Cycle Homo sapiens R-HSA-162599","18/128",0.30921464483489,0.725134157831727,0,0,1.16742455252484,1.37022907853816,"NDC1;RANBP1;GTF2A2;NCBP1;RNMT;TAF10;NEDD4L;GTF2H3;GTF2H4;POLR2D;CHMP4B;TAF4B;MNAT1;RPS27A;PPIA;UBA52;RAE1;RAN"
"540","Gap-filling DNA repair synthesis and ligation in GG-NER Homo sapiens R-HSA-5696397","4/23",0.311825484359219,0.728563479660465,0,0,1.50118886960992,1.74935279253901,"POLD4;POLE2;RPS27A;UBA52"
"541","JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1 Homo sapiens R-HSA-450321","3/16",0.31389237437429,0.728563479660465,0,0,1.64542780246604,1.9065656005469,"MAPK8;IRAK1;MAP2K7"
"542","ABC-family proteins mediated transport Homo sapiens R-HSA-382556","7/45",0.314520815094954,0.728563479660465,0,0,1.31371981297988,1.5195863029547,"ABCC4;ABCD3;ABCC5;ABCB8;ABCE1;EIF2S1;ABCG1"
"543","SUMOylation of RNA binding proteins Homo sapiens R-HSA-4570464","7/45",0.314520815094954,0.728563479660465,0,0,1.31371981297988,1.5195863029547,"NDC1;NOP58;SUMO1;CBX2;SCMH1;RAE1;RNF2"
"544","Signaling by ERBB2 Homo sapiens R-HSA-1227986","7/45",0.314520815094954,0.728563479660465,0,0,1.31371981297988,1.5195863029547,"CDC37;MEMO1;KRAS;PIK3R1;NRG2;RPS27A;UBA52"
"545","G-protein mediated events Homo sapiens R-HSA-112040","7/45",0.314520815094954,0.728563479660465,0,0,1.31371981297988,1.5195863029547,"PLCB4;CAMK4;ITPR2;ADCY1;GNAT1;PLCB2;ADCY6"
"546","SUMOylation of DNA damage response and repair proteins Homo sapiens R-HSA-3108214","11/75",0.314711756245739,0.728563479660465,0,0,1.22592474489796,1.41728929114182,"NDC1;SUMO1;PARP1;XRCC4;SUMO3;CBX2;SCMH1;NSMCE1;RAE1;RNF2;HDAC7"
"547","Signaling by FGFR1 in disease Homo sapiens R-HSA-5655302","6/38",0.32321156793498,0.746872800493262,0,0,1.33709266802444,1.51017685511739,"STAT5A;CUX1;FGFR1OP;KRAS;PIK3R1;FGFR1"
"548","Transcription-Coupled Nucleotide Excision Repair (TC-NER) Homo sapiens R-HSA-6781827","11/76",0.330687352263359,0.76275330887023,0,0,1.20699529042386,1.3356391478925,"POLD4;POLE2;POLR2D;PPIE;PRPF19;RPS27A;GTF2H3;MNAT1;UBA52;GTF2H4;HMGN1"
"549","FGFR1 mutant receptor activation Homo sapiens R-HSA-1839124","5/31",0.332192654306451,0.764829717747457,0,0,1.3712885241794,1.51121507164142,"STAT5A;CUX1;FGFR1OP;PIK3R1;FGFR1"
"550","Adaptive Immune System Homo sapiens R-HSA-1280218","98/762",0.333319746918006,0.766029382007926,0,0,1.05399379999898,1.15797350172697,"CD81;ICAM2;UBE2D1;IRS2;UBE3B;PSMD8;CDC20;PSMD4;CDC26;TRBC1;MAP3K8;MYLIP;PRKCB;UBE2E3;FBXO17;UBE2E1;AP1B1;UBE2E2;UBE4A;RNF126;CDC34;STIM1;PSME3;PSME1;PSME2;PRKCQ;ANAPC5;KIF20A;UBA52;CARD11;CUL7;NEDD4L;ITPR2;PIK3R3;PIK3R2;BCL10;PIK3R1;RASGRP2;RASGRP1;FOXO1;DYNC2LI1;SOCS3;RACGAP1;BTLA;TNFRSF14;SLAMF6;AP1M2;AP1M1;UBE2B;UBE2C;SMURF1;INSR;SH2D1A;NFKBIA;SELL;UBE2S;TREML2;FGFR1;DET1;IGHM;SH3KBP1;CD3D;IKBKB;CTSL;CTSF;PPP2R5A;KIF23;NRG2;KIF22;PJA1;PSMA5;PSMA6;UBE2R2;PSMA2;AKT1S1;EVL;KIF2C;RAPGEF3;RAPGEF4;MGRN1;PSMA7;FYB;PSMB6;PAK1;PSMB2;HECTD2;RNF138;RICTOR;CSK;RPS27A;LAIR1;TRAT1;KLHL9;PSMC5;CD4;PSMC4;KRAS;CD247"
"551","DNA Damage Bypass Homo sapiens R-HSA-73893","7/46",0.335313186652334,0.76921210150372,0,0,1.2799615489102,1.39860156676932,"POLD4;UBE2B;USP10;POLE2;POLI;RPS27A;UBA52"
"552","TP53 Regulates Metabolic Genes Homo sapiens R-HSA-5628897","12/84",0.336384005222297,0.770270620653954,0,0,1.1887164829182,1.29510886541135,"YWHAE;PRDX2;COX7A2L;SESN3;NDUFA4;COX4I1;TACO1;SESN1;COX18;PRDX1;RRAGD;PRKAG2"
"553","Post-Elongation Processing of Intronless pre-mRNA Homo sapiens R-HSA-112297","4/24",0.341220305511985,0.771860628653174,0,0,1.42604802604803,1.53332527399885,"NCBP1;SNRPE;SNRPD3;SNRPB"
"554","Processing of Capped Intronless Pre-mRNA Homo sapiens R-HSA-75067","4/24",0.341220305511985,0.771860628653174,0,0,1.42604802604803,1.53332527399885,"NCBP1;SNRPE;SNRPD3;SNRPB"
"555","Diseases associated with the TLR signaling cascade Homo sapiens R-HSA-5602358","4/24",0.341220305511985,0.771860628653174,0,0,1.42604802604803,1.53332527399885,"TLR1;IKBKB;NFKBIA;MYD88"
"556","Diseases of Immune System Homo sapiens R-HSA-5260271","4/24",0.341220305511985,0.771860628653174,0,0,1.42604802604803,1.53332527399885,"TLR1;IKBKB;NFKBIA;MYD88"
"557","Pyrimidine metabolism Homo sapiens R-HSA-73848","4/24",0.341220305511985,0.771860628653174,0,0,1.42604802604803,1.53332527399885,"DCTD;UCK2;UMPS;DCK"
"558","Signaling by Rho GTPases Homo sapiens R-HSA-194315","48/367",0.347539387050131,0.771860628653174,0,0,1.07380736787542,1.13488260630738,"YWHAE;TRIO;RASGRF2;ARHGAP1;PIK3R2;ARHGAP15;CENPA;AURKB;ARHGAP4;RHOBTB2;CDC20;SYDE2;SYDE1;PAK1;RACGAP1;ARHGDIB;KNTC1;SPDL1;MEN1;CENPT;ARHGEF11;PLEKHG2;H2AFZ;H3F3A;H2AFX;LIMK1;RHOG;ARAP2;ARHGAP29;ARHGEF18;PPP2R5A;PTK2;NDC80;DEPDC1B;RPS27;DAAM1;ARPC3;DLG4;ARHGEF3;ARHGEF4;BIRC5;KIF2C;EVL;PFN1;CENPQ;SPC24;MAD1L1;ITGB3BP"
"559","Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA Homo sapiens R-HSA-450513","3/17",0.34947546691243,0.771860628653174,0,0,1.52781006625596,1.60622020398038,"DIS3;EXOSC2;EXOSC1"
"560","Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA Homo sapiens R-HSA-450385","3/17",0.34947546691243,0.771860628653174,0,0,1.52781006625596,1.60622020398038,"DIS3;EXOSC2;EXOSC1"
"561","Translesion synthesis by POLI Homo sapiens R-HSA-5656121","3/17",0.34947546691243,0.771860628653174,0,0,1.52781006625596,1.60622020398038,"POLI;RPS27A;UBA52"
"562","G1/S-Specific Transcription Homo sapiens R-HSA-69205","3/17",0.34947546691243,0.771860628653174,0,0,1.52781006625596,1.60622020398038,"DHFR;TFDP1;FBXO5"
"563","Ligand-dependent caspase activation Homo sapiens R-HSA-140534","3/17",0.34947546691243,0.771860628653174,0,0,1.52781006625596,1.60622020398038,"CASP8;TNFRSF10B;FAS"
"564","Acyl chain remodelling of PS Homo sapiens R-HSA-1482801","3/17",0.34947546691243,0.771860628653174,0,0,1.52781006625596,1.60622020398038,"PLA2G12A;LPCAT3;MBOAT1"
"565","Activation of PPARGC1A (PGC-1alpha) by phosphorylation Homo sapiens R-HSA-2151209","2/10",0.353565905055528,0.771860628653174,0,0,1.78233021553477,1.85306265890752,"MAPK11;PRKAG2"
"566","POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation Homo sapiens R-HSA-2892245","2/10",0.353565905055528,0.771860628653174,0,0,1.78233021553477,1.85306265890752,"EOMES;TSC22D1"
"567","HDR through MMEJ (alt-NHEJ) Homo sapiens R-HSA-5685939","2/10",0.353565905055528,0.771860628653174,0,0,1.78233021553477,1.85306265890752,"PARP1;NBN"
"568","Signal attenuation Homo sapiens R-HSA-74749","2/10",0.353565905055528,0.771860628653174,0,0,1.78233021553477,1.85306265890752,"INSR;IRS2"
"569","MAPK3 (ERK1) activation Homo sapiens R-HSA-110056","2/10",0.353565905055528,0.771860628653174,0,0,1.78233021553477,1.85306265890752,"IL6ST;JAK1"
"570","IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation Homo sapiens R-HSA-975163","2/10",0.353565905055528,0.771860628653174,0,0,1.78233021553477,1.85306265890752,"RPS27A;UBA52"
"571","IRAK2 mediated activation of TAK1 complex Homo sapiens R-HSA-937042","2/10",0.353565905055528,0.771860628653174,0,0,1.78233021553477,1.85306265890752,"RPS27A;UBA52"
"572","Diseases of carbohydrate metabolism Homo sapiens R-HSA-5663084","2/10",0.353565905055528,0.771860628653174,0,0,1.78233021553477,1.85306265890752,"RPS27A;UBA52"
"573","Myoclonic epilepsy of Lafora Homo sapiens R-HSA-3785653","2/10",0.353565905055528,0.771860628653174,0,0,1.78233021553477,1.85306265890752,"RPS27A;UBA52"
"574","Glycogen storage diseases Homo sapiens R-HSA-3229121","2/10",0.353565905055528,0.771860628653174,0,0,1.78233021553477,1.85306265890752,"RPS27A;UBA52"
"575","Signaling by FGFR3 fusions in cancer Homo sapiens R-HSA-8853334","2/10",0.353565905055528,0.771860628653174,0,0,1.78233021553477,1.85306265890752,"KRAS;PIK3R1"
"576","Activation of the AP-1 family of transcription factors Homo sapiens R-HSA-450341","2/10",0.353565905055528,0.771860628653174,0,0,1.78233021553477,1.85306265890752,"MAPK11;MAPK8"
"577","Adenylate cyclase activating pathway Homo sapiens R-HSA-170660","2/10",0.353565905055528,0.771860628653174,0,0,1.78233021553477,1.85306265890752,"ADCY1;ADCY6"
"578","Purine catabolism Homo sapiens R-HSA-74259","2/10",0.353565905055528,0.771860628653174,0,0,1.78233021553477,1.85306265890752,"GPX1;XDH"
"579","Calcitonin-like ligand receptors Homo sapiens R-HSA-419812","2/10",0.353565905055528,0.771860628653174,0,0,1.78233021553477,1.85306265890752,"RAMP3;RAMP1"
"580","DNA methylation Homo sapiens R-HSA-5334118","5/32",0.357829831714469,0.773662607890093,0,0,1.32042465918687,1.35699743279602,"UHRF1;H2AFZ;H3F3A;H2AFX;DNMT3A"
"581","Resolution of D-loop Structures through Holliday Junction Intermediates Homo sapiens R-HSA-5693568","5/32",0.357829831714469,0.773662607890093,0,0,1.32042465918687,1.35699743279602,"MUS81;GEN1;RMI2;EXO1;NBN"
"582","Signaling by NOTCH2 Homo sapiens R-HSA-1980145","5/32",0.357829831714469,0.773662607890093,0,0,1.32042465918687,1.35699743279602,"JAG2;MAML3;RPS27A;UBA52;HES5"
"583","Oncogene Induced Senescence Homo sapiens R-HSA-2559585","5/32",0.357829831714469,0.773662607890093,0,0,1.32042465918687,1.35699743279602,"TFDP1;RPS27A;ETS1;UBA52;ETS2"
"584","trans-Golgi Network Vesicle Budding Homo sapiens R-HSA-199992","10/70",0.358063786088374,0.773662607890093,0,0,1.18856249150007,1.22070613600136,"RAB5C;TFRC;AP1G2;DNAJC6;AP1B1;ARRB1;AP3S1;SNX5;AP1M2;AP1M1"
"585","Clathrin derived vesicle budding Homo sapiens R-HSA-421837","10/70",0.358063786088374,0.773662607890093,0,0,1.18856249150007,1.22070613600136,"RAB5C;TFRC;AP1G2;DNAJC6;AP1B1;ARRB1;AP3S1;SNX5;AP1M2;AP1M1"
"586","Assembly of the primary cilium Homo sapiens R-HSA-5617833","25/187",0.36034693653273,0.777267112248074,0,0,1.10083571529932,1.12360980349191,"YWHAE;IFT172;ASAP1;HSPB11;DYNC2LI1;TUBA1A;TCTEX1D1;BBS9;CCT8;CEP97;CCT5;CCT3;CCT2;CEP131;RAB3IP;IFT80;CSNK1D;CSNK1E;LZTFL1;HAUS1;IFT22;SMO;CENPJ;MKS1;FGFR1OP"
"587","Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein Homo sapiens R-HSA-446193","11/78",0.363083267386244,0.781835178835115,0,0,1.1708315565032,1.1861964777009,"ALG8;ST6GAL1;CMAS;PMM1;NEU1;ST8SIA6;NUDT14;ST3GAL1;ST3GAL2;ST3GAL3;MPDU1"
"588","Ion transport by P-type ATPases Homo sapiens R-HSA-936837","8/55",0.364086395168326,0.782661910701979,0,0,1.21376343339896,1.22634298703713,"ATP13A1;ATP10D;ATP11C;ATP11B;ATP1B3;ATP13A2;ATP1A1;ATP1B1"
"589","Unfolded Protein Response (UPR) Homo sapiens R-HSA-381119","12/86",0.367321561426633,0.787466468630127,0,0,1.15645657907806,1.15821164693778,"KLHDC3;ZBTB17;CUL7;SERP1;DIS3;PARN;CXXC1;PREB;EXOSC2;EIF2S1;ADD1;EXOSC1"
"590","PRC2 methylates histones and DNA Homo sapiens R-HSA-212300","6/40",0.369132285359336,0.787466468630127,0,0,1.25829639391398,1.25401844069973,"H2AFZ;H3F3A;H2AFX;DNMT3A;RBBP7;JARID2"
"591","Negative regulation of MAPK pathway Homo sapiens R-HSA-5675221","6/40",0.369132285359336,0.787466468630127,0,0,1.25829639391398,1.25401844069973,"PPP5C;DUSP10;PPP2R5A;KRAS;RPS27A;UBA52"
"592","Synthesis of substrates in N-glycan biosythesis Homo sapiens R-HSA-446219","9/63",0.370267733957402,0.787466468630127,0,0,1.18848558999456,1.18079481622644,"ST6GAL1;CMAS;PMM1;NEU1;ST8SIA6;NUDT14;ST3GAL1;ST3GAL2;ST3GAL3"
"593","ATF4 activates genes Homo sapiens R-HSA-380994","4/25",0.370682396230163,0.787466468630127,0,0,1.35806345330155,1.34775528705315,"DIS3;PARN;EXOSC2;EXOSC1"
"594","G0 and Early G1 Homo sapiens R-HSA-1538133","4/25",0.370682396230163,0.787466468630127,0,0,1.35806345330155,1.34775528705315,"CCNA2;TFDP1;CDK2;DYRK1A"
"595","Synthesis and interconversion of nucleotide di- and triphosphates Homo sapiens R-HSA-499943","4/25",0.370682396230163,0.787466468630127,0,0,1.35806345330155,1.34775528705315,"DTYMK;NME2;NME4;NME1"
"596","Formation of the Early Elongation Complex Homo sapiens R-HSA-113418","5/33",0.383525702723203,0.80270780048477,0,0,1.2731939274081,1.2201636674868,"NCBP1;POLR2D;GTF2H3;MNAT1;GTF2H4"
"597","Formation of the HIV-1 Early Elongation Complex Homo sapiens R-HSA-167158","5/33",0.383525702723203,0.80270780048477,0,0,1.2731939274081,1.2201636674868,"NCBP1;POLR2D;GTF2H3;MNAT1;GTF2H4"
"598","Resolution of D-Loop Structures Homo sapiens R-HSA-5693537","5/33",0.383525702723203,0.80270780048477,0,0,1.2731939274081,1.2201636674868,"MUS81;GEN1;RMI2;EXO1;NBN"
